Time,Temperature,Well,Data,Row,Column,Read,Plate,Clock Time,Reader,Experiment,Name,Type,[DNA] (nM),[PEG4K 40%] (%),[RNAse Inhib] (U/mL),[PMix] (mg/mL),[Ribosome] (uM),Rxn Volume (uL),[Magnesium acetate] (mM),[Creatine phosphate] (mM),[Potassium glutamate] (mM),[HEPES] (mM),[PPK] (uM),[PolyP] (mM),[ATP] (mM),[GTP] (mM),[CTP] (mM),[UTP] (mM),[TCEP] (mM),[Folinic acid] (mM),[Spermidine] (mM),[Amino acid mix] (mM),[tRNA] (ug/uL),IsNEB,Product,HasMgAR953,Date,Gain,Read Type,Read_new,data_normalized
0 days 03:30:23,37.0,J10,1357,J,10,GFP-M-Gext,1,2026-03-09 16:01:39,Cytation5,20260309-round1,1,Sample,2.996187423,0.0,2000.000003,1.799999952,1.799999951,10,2.469,67.0,200.0,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.00014279747107341417
0 days 03:35:23,37.0,J10,1354,J,10,GFP-M-Gext,1,2026-03-09 16:06:39,Cytation5,20260309-round1,1,Sample,2.996187423,0.0,2000.000003,1.799999952,1.799999951,10,2.469,67.0,200.0,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.00014248178027516785
0 days 03:40:23,37.1,J10,1404,J,10,GFP-M-Gext,1,2026-03-09 16:11:39,Cytation5,20260309-round1,1,Sample,2.996187423,0.0,2000.000003,1.799999952,1.799999951,10,2.469,67.0,200.0,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.00014774329357927302
0 days 03:45:23,37.0,J10,1404,J,10,GFP-M-Gext,1,2026-03-09 16:16:39,Cytation5,20260309-round1,1,Sample,2.996187423,0.0,2000.000003,1.799999952,1.799999951,10,2.469,67.0,200.0,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.00014774329357927302
0 days 03:50:23,37.0,J10,1423,J,10,GFP-M-Gext,1,2026-03-09 16:21:39,Cytation5,20260309-round1,1,Sample,2.996187423,0.0,2000.000003,1.799999952,1.799999951,10,2.469,67.0,200.0,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.00014974266863483298
0 days 03:55:23,37.0,J10,1410,J,10,GFP-M-Gext,1,2026-03-09 16:26:39,Cytation5,20260309-round1,1,Sample,2.996187423,0.0,2000.000003,1.799999952,1.799999951,10,2.469,67.0,200.0,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.00014837467517576564
0 days 04:00:23,37.0,J10,1446,J,10,GFP-M-Gext,1,2026-03-09 16:31:39,Cytation5,20260309-round1,1,Sample,2.996187423,0.0,2000.000003,1.799999952,1.799999951,10,2.469,67.0,200.0,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.00015216296475472135
0 days 04:05:23,37.1,J10,1496,J,10,GFP-M-Gext,1,2026-03-09 16:36:39,Cytation5,20260309-round1,1,Sample,2.996187423,0.0,2000.000003,1.799999952,1.799999951,10,2.469,67.0,200.0,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.00015742447805882652
0 days 04:10:23,37.1,J10,1485,J,10,GFP-M-Gext,1,2026-03-09 16:41:39,Cytation5,20260309-round1,1,Sample,2.996187423,0.0,2000.000003,1.799999952,1.799999951,10,2.469,67.0,200.0,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.0001562669451319234
0 days 04:15:23,37.0,J10,1494,J,10,GFP-M-Gext,1,2026-03-09 16:46:39,Cytation5,20260309-round1,1,Sample,2.996187423,0.0,2000.000003,1.799999952,1.799999951,10,2.469,67.0,200.0,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.0001572140175266623
0 days 04:20:23,37.0,J10,1531,J,10,GFP-M-Gext,1,2026-03-09 16:51:39,Cytation5,20260309-round1,1,Sample,2.996187423,0.0,2000.000003,1.799999952,1.799999951,10,2.469,67.0,200.0,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.00016110753737170013
0 days 04:25:23,37.0,J10,1560,J,10,GFP-M-Gext,1,2026-03-09 16:56:39,Cytation5,20260309-round1,1,Sample,2.996187423,0.0,2000.000003,1.799999952,1.799999951,10,2.469,67.0,200.0,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.00016415921508808112
0 days 04:30:23,37.1,J10,1535,J,10,GFP-M-Gext,1,2026-03-09 17:01:39,Cytation5,20260309-round1,1,Sample,2.996187423,0.0,2000.000003,1.799999952,1.799999951,10,2.469,67.0,200.0,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.00016152845843602853
0 days 04:35:23,37.0,J10,1582,J,10,GFP-M-Gext,1,2026-03-09 17:06:39,Cytation5,20260309-round1,1,Sample,2.996187423,0.0,2000.000003,1.799999952,1.799999951,10,2.469,67.0,200.0,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.0001664742809418874
0 days 04:40:23,37.0,J10,1566,J,10,GFP-M-Gext,1,2026-03-09 17:11:39,Cytation5,20260309-round1,1,Sample,2.996187423,0.0,2000.000003,1.799999952,1.799999951,10,2.469,67.0,200.0,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.00016479059668457374
0 days 04:45:23,37.0,J10,1638,J,10,GFP-M-Gext,1,2026-03-09 17:16:39,Cytation5,20260309-round1,1,Sample,2.996187423,0.0,2000.000003,1.799999952,1.799999951,10,2.469,67.0,200.0,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.0001723671758424852
0 days 04:50:23,37.1,J10,1609,J,10,GFP-M-Gext,1,2026-03-09 17:21:39,Cytation5,20260309-round1,1,Sample,2.996187423,0.0,2000.000003,1.799999952,1.799999951,10,2.469,67.0,200.0,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.00016931549812610418
0 days 04:55:23,37.1,J10,1626,J,10,GFP-M-Gext,1,2026-03-09 17:26:39,Cytation5,20260309-round1,1,Sample,2.996187423,0.0,2000.000003,1.799999952,1.799999951,10,2.469,67.0,200.0,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.00017110441264949993
0 days 05:00:23,37.1,J10,1655,J,10,GFP-M-Gext,1,2026-03-09 17:31:39,Cytation5,20260309-round1,1,Sample,2.996187423,0.0,2000.000003,1.799999952,1.799999951,10,2.469,67.0,200.0,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.00017415609036588095
0 days 05:05:23,37.0,J10,1683,J,10,GFP-M-Gext,1,2026-03-09 17:36:39,Cytation5,20260309-round1,1,Sample,2.996187423,0.0,2000.000003,1.799999952,1.799999951,10,2.469,67.0,200.0,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.00017710253781617983
0 days 05:10:23,37.0,J10,1652,J,10,GFP-M-Gext,1,2026-03-09 17:41:39,Cytation5,20260309-round1,1,Sample,2.996187423,0.0,2000.000003,1.799999952,1.799999951,10,2.469,67.0,200.0,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.00017384039956763462
0 days 05:15:23,37.0,J10,1744,J,10,GFP-M-Gext,1,2026-03-09 17:46:39,Cytation5,20260309-round1,1,Sample,2.996187423,0.0,2000.000003,1.799999952,1.799999951,10,2.469,67.0,200.0,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.00018352158404718813
0 days 05:20:23,37.0,J10,1704,J,10,GFP-M-Gext,1,2026-03-09 17:51:39,Cytation5,20260309-round1,1,Sample,2.996187423,0.0,2000.000003,1.799999952,1.799999951,10,2.469,67.0,200.0,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.000179312373403904
0 days 05:25:23,37.1,J10,1734,J,10,GFP-M-Gext,1,2026-03-09 17:56:39,Cytation5,20260309-round1,1,Sample,2.996187423,0.0,2000.000003,1.799999952,1.799999951,10,2.469,67.0,200.0,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.0001824692813863671
0 days 05:30:23,37.1,J10,1753,J,10,GFP-M-Gext,1,2026-03-09 18:01:39,Cytation5,20260309-round1,1,Sample,2.996187423,0.0,2000.000003,1.799999952,1.799999951,10,2.469,67.0,200.0,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.00018446865644192707
0 days 05:35:23,37.1,J10,1740,J,10,GFP-M-Gext,1,2026-03-09 18:06:39,Cytation5,20260309-round1,1,Sample,2.996187423,0.0,2000.000003,1.799999952,1.799999951,10,2.469,67.0,200.0,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.00018310066298285972
0 days 05:40:23,37.0,J10,1766,J,10,GFP-M-Gext,1,2026-03-09 18:11:39,Cytation5,20260309-round1,1,Sample,2.996187423,0.0,2000.000003,1.799999952,1.799999951,10,2.469,67.0,200.0,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.00018583664990099442
0 days 05:45:23,37.0,J10,1784,J,10,GFP-M-Gext,1,2026-03-09 18:16:39,Cytation5,20260309-round1,1,Sample,2.996187423,0.0,2000.000003,1.799999952,1.799999951,10,2.469,67.0,200.0,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.00018773079469047228
0 days 05:50:23,37.0,J10,1775,J,10,GFP-M-Gext,1,2026-03-09 18:21:39,Cytation5,20260309-round1,1,Sample,2.996187423,0.0,2000.000003,1.799999952,1.799999951,10,2.469,67.0,200.0,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.00018678372229573333
0 days 05:55:23,37.0,J10,1794,J,10,GFP-M-Gext,1,2026-03-09 18:26:39,Cytation5,20260309-round1,1,Sample,2.996187423,0.0,2000.000003,1.799999952,1.799999951,10,2.469,67.0,200.0,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.0001887830973512933
0 days 06:00:23,37.1,J10,1857,J,10,GFP-M-Gext,1,2026-03-09 18:31:39,Cytation5,20260309-round1,1,Sample,2.996187423,0.0,2000.000003,1.799999952,1.799999951,10,2.469,67.0,200.0,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.00019541260411446581
0 days 00:00:23,28.9,J11,307,J,11,GFP-M-Gext,1,2026-03-09 12:31:39,Cytation5,20260309-round1,8,Sample,1.00000002,0.0,2000.000003,1.555191326,1.799999951,10,24.969,100.0,60.0,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,3.230569168720571e-05
0 days 00:05:23,34.5,J11,279,J,11,GFP-M-Gext,1,2026-03-09 12:36:39,Cytation5,20260309-round1,8,Sample,1.00000002,0.0,2000.000003,1.555191326,1.799999951,10,24.969,100.0,60.0,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,2.9359244236906817e-05
0 days 00:10:23,37.0,J11,283,J,11,GFP-M-Gext,1,2026-03-09 12:41:39,Cytation5,20260309-round1,8,Sample,1.00000002,0.0,2000.000003,1.555191326,1.799999951,10,24.969,100.0,60.0,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,2.978016530123523e-05
0 days 00:15:23,37.0,J11,272,J,11,GFP-M-Gext,1,2026-03-09 12:46:39,Cytation5,20260309-round1,8,Sample,1.00000002,0.0,2000.000003,1.555191326,1.799999951,10,24.969,100.0,60.0,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,2.8622632374332093e-05
0 days 00:20:23,37.0,J11,309,J,11,GFP-M-Gext,1,2026-03-09 12:51:39,Cytation5,20260309-round1,8,Sample,1.00000002,0.0,2000.000003,1.555191326,1.799999951,10,24.969,100.0,60.0,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,3.251615221936991e-05
0 days 00:25:23,37.0,J11,615,J,11,GFP-M-Gext,1,2026-03-09 12:56:39,Cytation5,20260309-round1,8,Sample,1.00000002,0.0,2000.000003,1.555191326,1.799999951,10,24.969,100.0,60.0,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,6.471661364049352e-05
0 days 00:30:23,37.0,J11,1190,J,11,GFP-M-Gext,1,2026-03-09 13:01:39,Cytation5,20260309-round1,8,Sample,1.00000002,0.0,2000.000003,1.555191326,1.799999951,10,24.969,100.0,60.0,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.0001252240166377029
0 days 00:35:23,37.0,J11,1878,J,11,GFP-M-Gext,1,2026-03-09 13:06:39,Cytation5,20260309-round1,8,Sample,1.00000002,0.0,2000.000003,1.555191326,1.799999951,10,24.969,100.0,60.0,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.00019762243970218997
0 days 00:40:23,37.0,J11,2995,J,11,GFP-M-Gext,1,2026-03-09 13:11:39,Cytation5,20260309-round1,8,Sample,1.00000002,0.0,2000.000003,1.555191326,1.799999951,10,24.969,100.0,60.0,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.00031516464691589937
0 days 00:45:23,37.1,J11,4086,J,11,GFP-M-Gext,1,2026-03-09 13:16:39,Cytation5,20260309-round1,8,Sample,1.00000002,0.0,2000.000003,1.555191326,1.799999951,10,24.969,100.0,60.0,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.000429970867211474
0 days 00:50:23,37.0,J11,5594,J,11,GFP-M-Gext,1,2026-03-09 13:21:39,Cytation5,20260309-round1,8,Sample,1.00000002,0.0,2000.000003,1.555191326,1.799999951,10,24.969,100.0,60.0,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.0005886581084632858
0 days 00:55:23,37.0,J11,7130,J,11,GFP-M-Gext,1,2026-03-09 13:26:39,Cytation5,20260309-round1,8,Sample,1.00000002,0.0,2000.000003,1.555191326,1.799999951,10,24.969,100.0,60.0,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.0007502917971653965
0 days 01:00:23,37.0,J11,8710,J,11,GFP-M-Gext,1,2026-03-09 13:31:39,Cytation5,20260309-round1,8,Sample,1.00000002,0.0,2000.000003,1.555191326,1.799999951,10,24.969,100.0,60.0,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.0009165556175751196
0 days 01:05:23,37.0,J11,10323,J,11,GFP-M-Gext,1,2026-03-09 13:36:39,Cytation5,20260309-round1,8,Sample,1.00000002,0.0,2000.000003,1.555191326,1.799999951,10,24.969,100.0,60.0,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.0010862920367655522
0 days 01:10:23,37.0,J11,11881,J,11,GFP-M-Gext,1,2026-03-09 13:41:39,Cytation5,20260309-round1,8,Sample,1.00000002,0.0,2000.000003,1.555191326,1.799999951,10,24.969,100.0,60.0,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.0012502407913214692
0 days 01:15:23,37.1,J11,13150,J,11,GFP-M-Gext,1,2026-03-09 13:46:39,Cytation5,20260309-round1,8,Sample,1.00000002,0.0,2000.000003,1.555191326,1.799999951,10,24.969,100.0,60.0,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.0013837779989796582
0 days 01:20:23,37.0,J11,14507,J,11,GFP-M-Gext,1,2026-03-09 13:51:39,Cytation5,20260309-round1,8,Sample,1.00000002,0.0,2000.000003,1.555191326,1.799999951,10,24.969,100.0,60.0,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.0015265754700530725
0 days 01:25:23,37.0,J11,15541,J,11,GFP-M-Gext,1,2026-03-09 13:56:39,Cytation5,20260309-round1,8,Sample,1.00000002,0.0,2000.000003,1.555191326,1.799999951,10,24.969,100.0,60.0,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.0016353835651819672
0 days 01:30:23,37.0,J11,16389,J,11,GFP-M-Gext,1,2026-03-09 14:01:39,Cytation5,20260309-round1,8,Sample,1.00000002,0.0,2000.000003,1.555191326,1.799999951,10,24.969,100.0,60.0,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.0017246188308195907
0 days 01:35:23,37.0,J11,17196,J,11,GFP-M-Gext,1,2026-03-09 14:06:39,Cytation5,20260309-round1,8,Sample,1.00000002,0.0,2000.000003,1.555191326,1.799999951,10,24.969,100.0,60.0,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.0018095396555478482
0 days 01:40:23,37.0,J11,18004,J,11,GFP-M-Gext,1,2026-03-09 14:11:39,Cytation5,20260309-round1,8,Sample,1.00000002,0.0,2000.000003,1.555191326,1.799999951,10,24.969,100.0,60.0,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.0018945657105421876
0 days 01:45:23,37.0,J11,18674,J,11,GFP-M-Gext,1,2026-03-09 14:16:39,Cytation5,20260309-round1,8,Sample,1.00000002,0.0,2000.000003,1.555191326,1.799999951,10,24.969,100.0,60.0,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.001965069988817197
0 days 01:50:23,37.0,J11,19125,J,11,GFP-M-Gext,1,2026-03-09 14:21:39,Cytation5,20260309-round1,8,Sample,1.00000002,0.0,2000.000003,1.555191326,1.799999951,10,24.969,100.0,60.0,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.0020125288388202255
0 days 01:55:23,37.1,J11,19812,J,11,GFP-M-Gext,1,2026-03-09 14:26:39,Cytation5,20260309-round1,8,Sample,1.00000002,0.0,2000.000003,1.555191326,1.799999951,10,24.969,100.0,60.0,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.0020848220316186305
0 days 02:00:23,37.0,J11,19929,J,11,GFP-M-Gext,1,2026-03-09 14:31:39,Cytation5,20260309-round1,8,Sample,1.00000002,0.0,2000.000003,1.555191326,1.799999951,10,24.969,100.0,60.0,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.0020971339727502364
0 days 02:05:23,37.0,J11,20644,J,11,GFP-M-Gext,1,2026-03-09 14:36:39,Cytation5,20260309-round1,8,Sample,1.00000002,0.0,2000.000003,1.555191326,1.799999951,10,24.969,100.0,60.0,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.0021723736129989402
0 days 02:10:23,37.1,J11,20833,J,11,GFP-M-Gext,1,2026-03-09 14:41:39,Cytation5,20260309-round1,8,Sample,1.00000002,0.0,2000.000003,1.555191326,1.799999951,10,24.969,100.0,60.0,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.002192262133288458
0 days 02:15:23,37.1,J11,21322,J,11,GFP-M-Gext,1,2026-03-09 14:46:39,Cytation5,20260309-round1,8,Sample,1.00000002,0.0,2000.000003,1.555191326,1.799999951,10,24.969,100.0,60.0,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.0022437197334026064
0 days 02:20:23,37.0,J11,21375,J,11,GFP-M-Gext,1,2026-03-09 14:51:39,Cytation5,20260309-round1,8,Sample,1.00000002,0.0,2000.000003,1.555191326,1.799999951,10,24.969,100.0,60.0,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.002249296937504958
0 days 02:25:23,37.0,J11,21620,J,11,GFP-M-Gext,1,2026-03-09 14:56:39,Cytation5,20260309-round1,8,Sample,1.00000002,0.0,2000.000003,1.555191326,1.799999951,10,24.969,100.0,60.0,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.002275078352695073
0 days 02:30:23,37.0,J11,21610,J,11,GFP-M-Gext,1,2026-03-09 15:01:39,Cytation5,20260309-round1,8,Sample,1.00000002,0.0,2000.000003,1.555191326,1.799999951,10,24.969,100.0,60.0,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.002274026050034252
0 days 02:35:23,37.0,J11,21874,J,11,GFP-M-Gext,1,2026-03-09 15:06:39,Cytation5,20260309-round1,8,Sample,1.00000002,0.0,2000.000003,1.555191326,1.799999951,10,24.969,100.0,60.0,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.0023018068402799272
0 days 02:40:23,37.0,J11,22012,J,11,GFP-M-Gext,1,2026-03-09 15:11:39,Cytation5,20260309-round1,8,Sample,1.00000002,0.0,2000.000003,1.555191326,1.799999951,10,24.969,100.0,60.0,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.0023163286169992576
0 days 02:45:23,37.0,J11,21935,J,11,GFP-M-Gext,1,2026-03-09 15:16:39,Cytation5,20260309-round1,8,Sample,1.00000002,0.0,2000.000003,1.555191326,1.799999951,10,24.969,100.0,60.0,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.0023082258865109355
0 days 02:50:23,37.0,J11,22025,J,11,GFP-M-Gext,1,2026-03-09 15:21:39,Cytation5,20260309-round1,8,Sample,1.00000002,0.0,2000.000003,1.555191326,1.799999951,10,24.969,100.0,60.0,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.0023176966104583247
0 days 02:55:23,37.0,J11,21859,J,11,GFP-M-Gext,1,2026-03-09 15:26:39,Cytation5,20260309-round1,8,Sample,1.00000002,0.0,2000.000003,1.555191326,1.799999951,10,24.969,100.0,60.0,50.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.02,2.0,0.3,3.5,0.0,deGFP,1.0,2026-03-09,ext,M,GFP-M-Gext,0.0023002283862886956
