experiment_id,Plate,Well,Read,Reader,Temperature,Experiment,Name,Type,Ribosome ID,SMS ID,tRNA ID,DNA ID,SMS Vol (uL),Water vol (uL),HasCP,Gain,Read Type,Read_new,[HEPES] (mM),[ATP] (mM),[GTP] (mM),[CTP] (mM),[UTP] (mM),[tRNA] (ug/uL),[TCEP] (mM),[Folinic acid] (mM),[Spermidine] (mM),[Amino acid mix] (mM),[DNA] (ng/uL),DNA MW (MDa),Product,[PEG4K 40%] (%),[RNAse Inhib stock] (U/mL),[RNAse Inhib] (U/mL),Date,PMix ID,[PMix stock] (mg/mL),[Ribosome stock] (uM),[tRNA stock] (ug/uL),[DNA stock] (ng/uL),PMix Vol (uL),[PMix] (mg/mL),Ribosome Vol (uL),[Ribosome] (uM),tRNA Vol (uL),DNA Vol (uL),RNase Inhib Vol (uL),Rxn Volume (uL),IsNEB,[Magnesium acetate] (mM),[Creatine phosphate] (mM),[PPK] (uM),[PolyP] (mM),[DNA] (nM),[Potassium glutamate] (mM),sigmoid_steady_state (ng/uL),sigmoid_rate (1/h),sigmoid_time_offset (h),drift_rate (ng/uL/h),drift_rate_time_offset (h),success,HEPES ID,Potassium glutamate ID,Magnesium acetate ID,ATP ID,GTP ID,CTP ID,UTP ID,Creatine phosphate ID,TCEP ID,Folinic acid ID,Spermidine ID,Amino acid mix ID
PPK_20250616_E1,7,E1,GFP-M-Gext,Cytation5,37.0,PPK_20250616,PURE w/PPK + Polyp 18mM Mg 2+,Sample,,,,,,,0.0,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.725714286,1.911,plamGFP,2,0,0,2026-06-16,NEB Sol B,15.0,10.0,35.0,120.0,1.2,1.8,1.8,1.8,1.0,0.477142857,0.0,10.0,1.0,18.0,0.0,2.0,30.0,2.996187486,100.0,12.731881636215714,3.0248121676256723,1.014780333588297,0.0001940868034599765,3.9178021547992214,True,,,,,,,,,,,,
PPK_20250616_E1,7,E1,GFP-M-Gext,Cytation5,37.1,PPK_20250616,PURE w/PPK + Polyp 18mM Mg 2+,Sample,,,,,,,0.0,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.725714286,1.911,plamGFP,2,0,0,2026-06-16,NEB Sol B,15.0,10.0,35.0,120.0,1.2,1.8,1.8,1.8,1.0,0.477142857,0.0,10.0,1.0,18.0,0.0,2.0,30.0,2.996187486,100.0,12.731881636215714,3.0248121676256723,1.014780333588297,0.0001940868034599765,3.9178021547992214,True,,,,,,,,,,,,
PPK_20250616_E1,7,E1,GFP-M-Gext,Cytation5,36.9,PPK_20250616,PURE w/PPK + Polyp 18mM Mg 2+,Sample,,,,,,,0.0,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.725714286,1.911,plamGFP,2,0,0,2026-06-16,NEB Sol B,15.0,10.0,35.0,120.0,1.2,1.8,1.8,1.8,1.0,0.477142857,0.0,10.0,1.0,18.0,0.0,2.0,30.0,2.996187486,100.0,12.731881636215714,3.0248121676256723,1.014780333588297,0.0001940868034599765,3.9178021547992214,True,,,,,,,,,,,,
PPK_20250616_E4,7,E4,GFP-M-Gext,Cytation5,37.0,PPK_20250616,PURE w/PPK + Polyp 18mM Mg 2+,Sample,,,,,,,0.0,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.725714286,1.911,plamGFP,2,0,0,2026-06-16,NEB Sol B,15.0,10.0,35.0,120.0,1.2,1.8,1.8,1.8,1.0,0.477142857,0.0,10.0,1.0,18.0,0.0,2.0,30.0,2.996187486,100.0,12.602981313496576,2.9838966816428547,1.0980957521579193,0.0001736098760047676,3.921893017883869,True,,,,,,,,,,,,
PPK_20250616_E4,7,E4,GFP-M-Gext,Cytation5,37.1,PPK_20250616,PURE w/PPK + Polyp 18mM Mg 2+,Sample,,,,,,,0.0,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.725714286,1.911,plamGFP,2,0,0,2026-06-16,NEB Sol B,15.0,10.0,35.0,120.0,1.2,1.8,1.8,1.8,1.0,0.477142857,0.0,10.0,1.0,18.0,0.0,2.0,30.0,2.996187486,100.0,12.602981313496576,2.9838966816428547,1.0980957521579193,0.0001736098760047676,3.921893017883869,True,,,,,,,,,,,,
PPK_20250616_E4,7,E4,GFP-M-Gext,Cytation5,36.9,PPK_20250616,PURE w/PPK + Polyp 18mM Mg 2+,Sample,,,,,,,0.0,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.725714286,1.911,plamGFP,2,0,0,2026-06-16,NEB Sol B,15.0,10.0,35.0,120.0,1.2,1.8,1.8,1.8,1.0,0.477142857,0.0,10.0,1.0,18.0,0.0,2.0,30.0,2.996187486,100.0,12.602981313496576,2.9838966816428547,1.0980957521579193,0.0001736098760047676,3.921893017883869,True,,,,,,,,,,,,
PPK_20250616_E7,7,E7,GFP-M-Gext,Cytation5,37.0,PPK_20250616,PURE w/PPK + Polyp 18mM Mg 2+,Sample,,,,,,,0.0,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.725714286,1.911,plamGFP,2,0,0,2026-06-16,NEB Sol B,15.0,10.0,35.0,120.0,1.2,1.8,1.8,1.8,1.0,0.477142857,0.0,10.0,1.0,18.0,0.0,2.0,30.0,2.996187486,100.0,12.251018513092403,3.0076640000233343,1.0980954795771476,0.00017293998492314702,3.9195390614386185,True,,,,,,,,,,,,
PPK_20250616_E7,7,E7,GFP-M-Gext,Cytation5,37.1,PPK_20250616,PURE w/PPK + Polyp 18mM Mg 2+,Sample,,,,,,,0.0,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.725714286,1.911,plamGFP,2,0,0,2026-06-16,NEB Sol B,15.0,10.0,35.0,120.0,1.2,1.8,1.8,1.8,1.0,0.477142857,0.0,10.0,1.0,18.0,0.0,2.0,30.0,2.996187486,100.0,12.251018513092403,3.0076640000233343,1.0980954795771476,0.00017293998492314702,3.9195390614386185,True,,,,,,,,,,,,
PPK_20250616_E7,7,E7,GFP-M-Gext,Cytation5,36.9,PPK_20250616,PURE w/PPK + Polyp 18mM Mg 2+,Sample,,,,,,,0.0,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.725714286,1.911,plamGFP,2,0,0,2026-06-16,NEB Sol B,15.0,10.0,35.0,120.0,1.2,1.8,1.8,1.8,1.0,0.477142857,0.0,10.0,1.0,18.0,0.0,2.0,30.0,2.996187486,100.0,12.251018513092403,3.0076640000233343,1.0980954795771476,0.00017293998492314702,3.9195390614386185,True,,,,,,,,,,,,
PPK_20250616_G1,7,G1,GFP-M-Gext,Cytation5,37.0,PPK_20250616,PURE w/CP + PPK + Polyp 18mM Mg 2+,Sample,,,,,,,1.0,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.725714286,1.911,plamGFP,2,0,0,2026-06-16,NEB Sol B,15.0,10.0,35.0,120.0,1.2,1.8,1.8,1.8,1.0,0.477142857,0.0,10.0,1.0,18.0,20.0,2.0,30.0,2.996187486,100.0,113.4820933464271,2.2357007780917546,1.5980226166086475,0.00040696764379312314,3.986394190570285,True,,,,,,,,,,,,
PPK_20250616_G1,7,G1,GFP-M-Gext,Cytation5,37.1,PPK_20250616,PURE w/CP + PPK + Polyp 18mM Mg 2+,Sample,,,,,,,1.0,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.725714286,1.911,plamGFP,2,0,0,2026-06-16,NEB Sol B,15.0,10.0,35.0,120.0,1.2,1.8,1.8,1.8,1.0,0.477142857,0.0,10.0,1.0,18.0,20.0,2.0,30.0,2.996187486,100.0,113.4820933464271,2.2357007780917546,1.5980226166086475,0.00040696764379312314,3.986394190570285,True,,,,,,,,,,,,
PPK_20250616_G1,7,G1,GFP-M-Gext,Cytation5,36.9,PPK_20250616,PURE w/CP + PPK + Polyp 18mM Mg 2+,Sample,,,,,,,1.0,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.725714286,1.911,plamGFP,2,0,0,2026-06-16,NEB Sol B,15.0,10.0,35.0,120.0,1.2,1.8,1.8,1.8,1.0,0.477142857,0.0,10.0,1.0,18.0,20.0,2.0,30.0,2.996187486,100.0,113.4820933464271,2.2357007780917546,1.5980226166086475,0.00040696764379312314,3.986394190570285,True,,,,,,,,,,,,
PPK_20250616_G4,7,G4,GFP-M-Gext,Cytation5,37.0,PPK_20250616,PURE w/CP + PPK + Polyp 18mM Mg 2+,Sample,,,,,,,1.0,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.725714286,1.911,plamGFP,2,0,0,2026-06-16,NEB Sol B,15.0,10.0,35.0,120.0,1.2,1.8,1.8,1.8,1.0,0.477142857,0.0,10.0,1.0,18.0,20.0,2.0,30.0,2.996187486,100.0,111.42062075340765,2.541159153721863,1.551354497539212,0.0006437465275876056,3.9995857295488384,True,,,,,,,,,,,,
PPK_20250616_G4,7,G4,GFP-M-Gext,Cytation5,37.1,PPK_20250616,PURE w/CP + PPK + Polyp 18mM Mg 2+,Sample,,,,,,,1.0,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.725714286,1.911,plamGFP,2,0,0,2026-06-16,NEB Sol B,15.0,10.0,35.0,120.0,1.2,1.8,1.8,1.8,1.0,0.477142857,0.0,10.0,1.0,18.0,20.0,2.0,30.0,2.996187486,100.0,111.42062075340765,2.541159153721863,1.551354497539212,0.0006437465275876056,3.9995857295488384,True,,,,,,,,,,,,
PPK_20250616_G4,7,G4,GFP-M-Gext,Cytation5,36.9,PPK_20250616,PURE w/CP + PPK + Polyp 18mM Mg 2+,Sample,,,,,,,1.0,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.725714286,1.911,plamGFP,2,0,0,2026-06-16,NEB Sol B,15.0,10.0,35.0,120.0,1.2,1.8,1.8,1.8,1.0,0.477142857,0.0,10.0,1.0,18.0,20.0,2.0,30.0,2.996187486,100.0,111.42062075340765,2.541159153721863,1.551354497539212,0.0006437465275876056,3.9995857295488384,True,,,,,,,,,,,,
PPK_20250616_G7,7,G7,GFP-M-Gext,Cytation5,37.0,PPK_20250616,PURE w/CP + PPK + Polyp 18mM Mg 2+,Sample,,,,,,,1.0,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.725714286,1.911,plamGFP,2,0,0,2026-06-16,NEB Sol B,15.0,10.0,35.0,120.0,1.2,1.8,1.8,1.8,1.0,0.477142857,0.0,10.0,1.0,18.0,20.0,2.0,30.0,2.996187486,100.0,108.92492824461374,2.591927584111165,1.5382045572073177,0.0005488996490553577,3.9933827178315555,True,,,,,,,,,,,,
PPK_20250616_G7,7,G7,GFP-M-Gext,Cytation5,37.1,PPK_20250616,PURE w/CP + PPK + Polyp 18mM Mg 2+,Sample,,,,,,,1.0,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.725714286,1.911,plamGFP,2,0,0,2026-06-16,NEB Sol B,15.0,10.0,35.0,120.0,1.2,1.8,1.8,1.8,1.0,0.477142857,0.0,10.0,1.0,18.0,20.0,2.0,30.0,2.996187486,100.0,108.92492824461374,2.591927584111165,1.5382045572073177,0.0005488996490553577,3.9933827178315555,True,,,,,,,,,,,,
PPK_20250616_G7,7,G7,GFP-M-Gext,Cytation5,36.9,PPK_20250616,PURE w/CP + PPK + Polyp 18mM Mg 2+,Sample,,,,,,,1.0,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.725714286,1.911,plamGFP,2,0,0,2026-06-16,NEB Sol B,15.0,10.0,35.0,120.0,1.2,1.8,1.8,1.8,1.0,0.477142857,0.0,10.0,1.0,18.0,20.0,2.0,30.0,2.996187486,100.0,108.92492824461374,2.591927584111165,1.5382045572073177,0.0005488996490553577,3.9933827178315555,True,,,,,,,,,,,,
PPK_20250616_I1,7,I1,GFP-M-Gext,Cytation5,37.0,PPK_20250616,PURExpress PC ,Positive Control,,,,,,,1.0,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.725714286,1.911,plamGFP,2,0,0,2026-06-16,NEB Sol B,15.0,10.0,35.0,120.0,1.2,1.8,1.8,1.8,1.0,0.477142857,0.0,10.0,1.0,,,,,2.996187486,100.0,84.04290727591032,2.565197634378379,1.4862741370044952,0.0005598504739828043,3.964663331026999,True,,,,,,,,,,,,
PPK_20250616_I1,7,I1,GFP-M-Gext,Cytation5,37.1,PPK_20250616,PURExpress PC ,Positive Control,,,,,,,1.0,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.725714286,1.911,plamGFP,2,0,0,2026-06-16,NEB Sol B,15.0,10.0,35.0,120.0,1.2,1.8,1.8,1.8,1.0,0.477142857,0.0,10.0,1.0,,,,,2.996187486,100.0,84.04290727591032,2.565197634378379,1.4862741370044952,0.0005598504739828043,3.964663331026999,True,,,,,,,,,,,,
PPK_20250616_I1,7,I1,GFP-M-Gext,Cytation5,36.9,PPK_20250616,PURExpress PC ,Positive Control,,,,,,,1.0,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.725714286,1.911,plamGFP,2,0,0,2026-06-16,NEB Sol B,15.0,10.0,35.0,120.0,1.2,1.8,1.8,1.8,1.0,0.477142857,0.0,10.0,1.0,,,,,2.996187486,100.0,84.04290727591032,2.565197634378379,1.4862741370044952,0.0005598504739828043,3.964663331026999,True,,,,,,,,,,,,
PPK_20250616_I4,7,I4,GFP-M-Gext,Cytation5,37.0,PPK_20250616,PURExpress PC ,Positive Control,,,,,,,1.0,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.725714286,1.911,plamGFP,2,0,0,2026-06-16,NEB Sol B,15.0,10.0,35.0,120.0,1.2,1.8,1.8,1.8,1.0,0.477142857,0.0,10.0,1.0,,,,,2.996187486,100.0,78.41342516945085,2.5213589193084776,1.4902043095870894,0.0005939580155347524,3.9686273117940094,True,,,,,,,,,,,,
PPK_20250616_I4,7,I4,GFP-M-Gext,Cytation5,37.1,PPK_20250616,PURExpress PC ,Positive Control,,,,,,,1.0,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.725714286,1.911,plamGFP,2,0,0,2026-06-16,NEB Sol B,15.0,10.0,35.0,120.0,1.2,1.8,1.8,1.8,1.0,0.477142857,0.0,10.0,1.0,,,,,2.996187486,100.0,78.41342516945085,2.5213589193084776,1.4902043095870894,0.0005939580155347524,3.9686273117940094,True,,,,,,,,,,,,
PPK_20250616_I4,7,I4,GFP-M-Gext,Cytation5,36.9,PPK_20250616,PURExpress PC ,Positive Control,,,,,,,1.0,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.725714286,1.911,plamGFP,2,0,0,2026-06-16,NEB Sol B,15.0,10.0,35.0,120.0,1.2,1.8,1.8,1.8,1.0,0.477142857,0.0,10.0,1.0,,,,,2.996187486,100.0,78.41342516945085,2.5213589193084776,1.4902043095870894,0.0005939580155347524,3.9686273117940094,True,,,,,,,,,,,,
PPK_20250616_I7,7,I7,GFP-M-Gext,Cytation5,37.0,PPK_20250616,PURExpress PC ,Positive Control,,,,,,,1.0,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.725714286,1.911,plamGFP,2,0,0,2026-06-16,NEB Sol B,15.0,10.0,35.0,120.0,1.2,1.8,1.8,1.8,1.0,0.477142857,0.0,10.0,1.0,,,,,2.996187486,100.0,82.08157575758399,2.5397827058503,1.4851413819645893,0.0005601938950245374,3.966772376869871,True,,,,,,,,,,,,
PPK_20250616_I7,7,I7,GFP-M-Gext,Cytation5,37.1,PPK_20250616,PURExpress PC ,Positive Control,,,,,,,1.0,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.725714286,1.911,plamGFP,2,0,0,2026-06-16,NEB Sol B,15.0,10.0,35.0,120.0,1.2,1.8,1.8,1.8,1.0,0.477142857,0.0,10.0,1.0,,,,,2.996187486,100.0,82.08157575758399,2.5397827058503,1.4851413819645893,0.0005601938950245374,3.966772376869871,True,,,,,,,,,,,,
PPK_20250616_I7,7,I7,GFP-M-Gext,Cytation5,36.9,PPK_20250616,PURExpress PC ,Positive Control,,,,,,,1.0,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.725714286,1.911,plamGFP,2,0,0,2026-06-16,NEB Sol B,15.0,10.0,35.0,120.0,1.2,1.8,1.8,1.8,1.0,0.477142857,0.0,10.0,1.0,,,,,2.996187486,100.0,82.08157575758399,2.5397827058503,1.4851413819645893,0.0005601938950245374,3.966772376869871,True,,,,,,,,,,,,
PPK_20250616_K1,7,K1,GFP-M-Gext,Cytation5,37.0,PPK_20250616,PURExpress NC (-DNA),Negative Control,,,,,,,1.0,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.725714286,1.911,plamGFP,2,0,0,2026-06-16,NEB Sol B,15.0,10.0,35.0,120.0,1.2,1.8,1.8,1.8,1.0,0.477142857,0.0,10.0,1.0,,,,,0.0,100.0,0.095028831310427,0.658923549825526,10.848333937906602,6.178662565631337e-06,4.001703222618207,False,,,,,,,,,,,,
PPK_20250616_K1,7,K1,GFP-M-Gext,Cytation5,37.1,PPK_20250616,PURExpress NC (-DNA),Negative Control,,,,,,,1.0,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.725714286,1.911,plamGFP,2,0,0,2026-06-16,NEB Sol B,15.0,10.0,35.0,120.0,1.2,1.8,1.8,1.8,1.0,0.477142857,0.0,10.0,1.0,,,,,0.0,100.0,0.095028831310427,0.658923549825526,10.848333937906602,6.178662565631337e-06,4.001703222618207,False,,,,,,,,,,,,
PPK_20250616_K1,7,K1,GFP-M-Gext,Cytation5,36.9,PPK_20250616,PURExpress NC (-DNA),Negative Control,,,,,,,1.0,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.725714286,1.911,plamGFP,2,0,0,2026-06-16,NEB Sol B,15.0,10.0,35.0,120.0,1.2,1.8,1.8,1.8,1.0,0.477142857,0.0,10.0,1.0,,,,,0.0,100.0,0.095028831310427,0.658923549825526,10.848333937906602,6.178662565631337e-06,4.001703222618207,False,,,,,,,,,,,,
PPK_20250616_K4,7,K4,GFP-M-Gext,Cytation5,37.0,PPK_20250616,PURExpress NC (-DNA),Negative Control,,,,,,,1.0,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.725714286,1.911,plamGFP,2,0,0,2026-06-16,NEB Sol B,15.0,10.0,35.0,120.0,1.2,1.8,1.8,1.8,1.0,0.477142857,0.0,10.0,1.0,,,,,0.0,100.0,0.09794612882319409,0.6612025916385896,10.431667317744944,5.578977400757065e-06,4.001703222507581,False,,,,,,,,,,,,
PPK_20250616_K4,7,K4,GFP-M-Gext,Cytation5,37.1,PPK_20250616,PURExpress NC (-DNA),Negative Control,,,,,,,1.0,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.725714286,1.911,plamGFP,2,0,0,2026-06-16,NEB Sol B,15.0,10.0,35.0,120.0,1.2,1.8,1.8,1.8,1.0,0.477142857,0.0,10.0,1.0,,,,,0.0,100.0,0.09794612882319409,0.6612025916385896,10.431667317744944,5.578977400757065e-06,4.001703222507581,False,,,,,,,,,,,,
PPK_20250616_K4,7,K4,GFP-M-Gext,Cytation5,36.9,PPK_20250616,PURExpress NC (-DNA),Negative Control,,,,,,,1.0,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.725714286,1.911,plamGFP,2,0,0,2026-06-16,NEB Sol B,15.0,10.0,35.0,120.0,1.2,1.8,1.8,1.8,1.0,0.477142857,0.0,10.0,1.0,,,,,0.0,100.0,0.09794612882319409,0.6612025916385896,10.431667317744944,5.578977400757065e-06,4.001703222507581,False,,,,,,,,,,,,
PPK_20250616_K7,7,K7,GFP-M-Gext,Cytation5,37.0,PPK_20250616,PURExpress NC (-DNA),Negative Control,,,,,,,1.0,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.725714286,1.911,plamGFP,2,0,0,2026-06-16,NEB Sol B,15.0,10.0,35.0,120.0,1.2,1.8,1.8,1.8,1.0,0.477142857,0.0,10.0,1.0,,,,,0.0,100.0,0.08759840168480706,0.7147768871616713,10.265000666782184,4.751125424605167e-06,4.001703221584727,False,,,,,,,,,,,,
PPK_20250616_K7,7,K7,GFP-M-Gext,Cytation5,37.1,PPK_20250616,PURExpress NC (-DNA),Negative Control,,,,,,,1.0,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.725714286,1.911,plamGFP,2,0,0,2026-06-16,NEB Sol B,15.0,10.0,35.0,120.0,1.2,1.8,1.8,1.8,1.0,0.477142857,0.0,10.0,1.0,,,,,0.0,100.0,0.08759840168480706,0.7147768871616713,10.265000666782184,4.751125424605167e-06,4.001703221584727,False,,,,,,,,,,,,
PPK_20250616_K7,7,K7,GFP-M-Gext,Cytation5,36.9,PPK_20250616,PURExpress NC (-DNA),Negative Control,,,,,,,1.0,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.725714286,1.911,plamGFP,2,0,0,2026-06-16,NEB Sol B,15.0,10.0,35.0,120.0,1.2,1.8,1.8,1.8,1.0,0.477142857,0.0,10.0,1.0,,,,,0.0,100.0,0.08759840168480706,0.7147768871616713,10.265000666782184,4.751125424605167e-06,4.001703221584727,False,,,,,,,,,,,,
Mg_K_screen-20251105_090558_A1,8,A1,GFP-F-G35,Synergy 2,,Mg_K_screen-20251105_090558,Mg 4; K 17,Sample,,,,,,,,35,F,GFP-F-G35,50,2,2,1,1,3.5,1,0.02,2,0.3,,1.851,plamGFP,0,40000,2000,2025-11-05,,15.0,10.0,,,,1.8,,1.8,,,,5.0,1.0,7.0,20.0,0.0,0.0,5.0,100.0,33.42120179039876,2.232655464005309,0.9151419028288865,0.0018506592272200077,4.019453014085264,True,,,,,,,,,,,,
Mg_K_screen-20251105_090558_A2,8,A2,GFP-F-G35,Synergy 2,,Mg_K_screen-20251105_090558,Mg 4; K 34,Sample,,,,,,,,35,F,GFP-F-G35,50,2,2,1,1,3.5,1,0.02,2,0.3,,1.851,plamGFP,0,40000,2000,2025-11-05,,15.0,10.0,,,,1.8,,1.8,,,,5.0,1.0,7.0,20.0,0.0,0.0,5.0,120.0,43.91436418762825,2.0998281963973464,1.3058302408219706,0.0008339475944034681,4.018695676247052,True,,,,,,,,,,,,
Mg_K_screen-20251105_090558_A3,8,A3,GFP-F-G35,Synergy 2,,Mg_K_screen-20251105_090558,Mg 4; K 51,Sample,,,,,,,,35,F,GFP-F-G35,50,2,2,1,1,3.5,1,0.02,2,0.3,,1.851,plamGFP,0,40000,2000,2025-11-05,,15.0,10.0,,,,1.8,,1.8,,,,5.0,1.0,7.0,20.0,0.0,0.0,5.0,140.0,51.72683121973995,2.016073892826801,1.3343514628120265,0.0010089352903068062,4.005784644997351,True,,,,,,,,,,,,
Mg_K_screen-20251105_090558_B1,8,B1,GFP-F-G35,Synergy 2,,Mg_K_screen-20251105_090558,Mg 4; K 34,Sample,,,,,,,,35,F,GFP-F-G35,50,2,2,1,1,3.5,1,0.02,2,0.3,,1.851,plamGFP,0,40000,2000,2025-11-05,,15.0,10.0,,,,1.8,,1.8,,,,5.0,1.0,7.0,20.0,0.0,0.0,5.0,120.0,36.231717518500616,2.0218660045088486,1.301758158180407,0.0008181753109180063,4.005314686953224,True,,,,,,,,,,,,
Mg_K_screen-20251105_090558_B2,8,B2,GFP-F-G35,Synergy 2,,Mg_K_screen-20251105_090558,Mg 4; K 17,Sample,,,,,,,,35,F,GFP-F-G35,50,2,2,1,1,3.5,1,0.02,2,0.3,,1.851,plamGFP,0,40000,2000,2025-11-05,,15.0,10.0,,,,1.8,,1.8,,,,5.0,1.0,7.0,20.0,0.0,0.0,5.0,100.0,31.864296512787988,2.302839241068022,0.9151389733977029,0.001757691566689091,4.027956117239035,True,,,,,,,,,,,,
Mg_K_screen-20251105_090558_B3,8,B3,GFP-F-G35,Synergy 2,,Mg_K_screen-20251105_090558,Mg 8; K 17,Sample,,,,,,,,35,F,GFP-F-G35,50,2,2,1,1,3.5,1,0.02,2,0.3,,1.851,plamGFP,0,40000,2000,2025-11-05,,15.0,10.0,,,,1.8,,1.8,,,,5.0,1.0,9.0,20.0,0.0,0.0,5.0,100.0,27.54529834043909,2.622680931591644,0.9983205232382408,0.0012071713864591045,4.0681686936980235,True,,,,,,,,,,,,
Mg_K_screen-20251105_090558_C1,8,C1,GFP-F-G35,Synergy 2,,Mg_K_screen-20251105_090558,Mg 4; K 51,Sample,,,,,,,,35,F,GFP-F-G35,50,2,2,1,1,3.5,1,0.02,2,0.3,,1.851,plamGFP,0,40000,2000,2025-11-05,,15.0,10.0,,,,1.8,,1.8,,,,5.0,1.0,7.0,20.0,0.0,0.0,5.0,140.0,47.27904252060474,2.009067760380029,1.311855701804041,0.0009827175869453343,4.004564271137177,True,,,,,,,,,,,,
Mg_K_screen-20251105_090558_C2,8,C2,GFP-F-G35,Synergy 2,,Mg_K_screen-20251105_090558,Mg 20; K 51,Sample,,,,,,,,35,F,GFP-F-G35,50,2,2,1,1,3.5,1,0.02,2,0.3,,1.851,plamGFP,0,40000,2000,2025-11-05,,15.0,10.0,,,,1.8,,1.8,,,,5.0,1.0,15.0,20.0,0.0,0.0,5.0,140.0,3.713469108633133,2.0460077331585915,1.4162743034869458,0.00012464800311195873,3.998351332742886,True,,,,,,,,,,,,
Mg_K_screen-20251105_090558_C3,8,C3,GFP-F-G35,Synergy 2,,Mg_K_screen-20251105_090558,Mg 8; K 34,Sample,,,,,,,,35,F,GFP-F-G35,50,2,2,1,1,3.5,1,0.02,2,0.3,,1.851,plamGFP,0,40000,2000,2025-11-05,,15.0,10.0,,,,1.8,,1.8,,,,5.0,1.0,9.0,20.0,0.0,0.0,5.0,120.0,33.24044665759656,2.4956930268014275,0.9983303738922832,0.0015595933876000655,4.052048573660634,True,,,,,,,,,,,,
Mg_K_screen-20251105_090558_D1,8,D1,GFP-F-G35,Synergy 2,,Mg_K_screen-20251105_090558,Mg 8; K 17,Sample,,,,,,,,35,F,GFP-F-G35,50,2,2,1,1,3.5,1,0.02,2,0.3,,1.851,plamGFP,0,40000,2000,2025-11-05,,15.0,10.0,,,,1.8,,1.8,,,,5.0,1.0,9.0,20.0,0.0,0.0,5.0,100.0,21.50423421799079,2.6776249807930763,0.9983158864821432,0.0009201446503243644,4.075179392372178,True,,,,,,,,,,,,
Mg_K_screen-20251105_090558_D2,8,D2,GFP-F-G35,Synergy 2,,Mg_K_screen-20251105_090558,Mg 20; K 34,Sample,,,,,,,,35,F,GFP-F-G35,50,2,2,1,1,3.5,1,0.02,2,0.3,,1.851,plamGFP,0,40000,2000,2025-11-05,,15.0,10.0,,,,1.8,,1.8,,,,5.0,1.0,15.0,20.0,0.0,0.0,5.0,120.0,1.3390647969619407,1.499984561754058,1.5832429297763182,4.8483594474964856e-05,3.948818513838625,True,,,,,,,,,,,,
