,Time,Well,Data,Row,Column,Read,Plate,Clock Time,Sample #,Name
11112,0 days 07:42:21,L3,934574,L,3,GFP-Gext,Plate 1,2025-10-28 00:52:30,11,T7hyb7
11113,0 days 07:47:21,L3,935199,L,3,GFP-Gext,Plate 1,2025-10-28 00:57:30,11,T7hyb7
11114,0 days 07:52:21,L3,934936,L,3,GFP-Gext,Plate 1,2025-10-28 01:02:30,11,T7hyb7
11115,0 days 07:57:21,L3,932802,L,3,GFP-Gext,Plate 1,2025-10-28 01:07:30,11,T7hyb7
11116,0 days 08:02:21,L3,929422,L,3,GFP-Gext,Plate 1,2025-10-28 01:12:30,11,T7hyb7
11117,0 days 08:07:21,L3,936008,L,3,GFP-Gext,Plate 1,2025-10-28 01:17:30,11,T7hyb7
11118,0 days 08:12:21,L3,932355,L,3,GFP-Gext,Plate 1,2025-10-28 01:22:30,11,T7hyb7
11119,0 days 08:17:21,L3,934208,L,3,GFP-Gext,Plate 1,2025-10-28 01:27:30,11,T7hyb7
11120,0 days 08:22:21,L3,933928,L,3,GFP-Gext,Plate 1,2025-10-28 01:32:30,11,T7hyb7
11121,0 days 08:27:21,L3,930909,L,3,GFP-Gext,Plate 1,2025-10-28 01:37:30,11,T7hyb7
11122,0 days 08:32:21,L3,935377,L,3,GFP-Gext,Plate 1,2025-10-28 01:42:30,11,T7hyb7
11123,0 days 08:37:21,L3,935312,L,3,GFP-Gext,Plate 1,2025-10-28 01:47:30,11,T7hyb7
11124,0 days 08:42:21,L3,929439,L,3,GFP-Gext,Plate 1,2025-10-28 01:52:30,11,T7hyb7
11125,0 days 08:47:21,L3,939213,L,3,GFP-Gext,Plate 1,2025-10-28 01:57:30,11,T7hyb7
11126,0 days 08:52:21,L3,929374,L,3,GFP-Gext,Plate 1,2025-10-28 02:02:30,11,T7hyb7
11127,0 days 08:57:21,L3,934616,L,3,GFP-Gext,Plate 1,2025-10-28 02:07:30,11,T7hyb7
11128,0 days 09:02:21,L3,932722,L,3,GFP-Gext,Plate 1,2025-10-28 02:12:30,11,T7hyb7
11129,0 days 09:07:21,L3,935676,L,3,GFP-Gext,Plate 1,2025-10-28 02:17:30,11,T7hyb7
11130,0 days 09:12:21,L3,932858,L,3,GFP-Gext,Plate 1,2025-10-28 02:22:30,11,T7hyb7
11131,0 days 09:17:21,L3,928171,L,3,GFP-Gext,Plate 1,2025-10-28 02:27:30,11,T7hyb7
11132,0 days 09:22:21,L3,935742,L,3,GFP-Gext,Plate 1,2025-10-28 02:32:30,11,T7hyb7
11133,0 days 09:27:21,L3,934510,L,3,GFP-Gext,Plate 1,2025-10-28 02:37:30,11,T7hyb7
11134,0 days 09:32:21,L3,932600,L,3,GFP-Gext,Plate 1,2025-10-28 02:42:30,11,T7hyb7
11135,0 days 09:37:21,L3,932053,L,3,GFP-Gext,Plate 1,2025-10-28 02:47:30,11,T7hyb7
11136,0 days 09:42:21,L3,934425,L,3,GFP-Gext,Plate 1,2025-10-28 02:52:30,11,T7hyb7
11137,0 days 09:47:21,L3,937185,L,3,GFP-Gext,Plate 1,2025-10-28 02:57:30,11,T7hyb7
11138,0 days 09:52:21,L3,934229,L,3,GFP-Gext,Plate 1,2025-10-28 03:02:30,11,T7hyb7
11139,0 days 09:57:21,L3,934211,L,3,GFP-Gext,Plate 1,2025-10-28 03:07:30,11,T7hyb7
11140,0 days 10:02:21,L3,936712,L,3,GFP-Gext,Plate 1,2025-10-28 03:12:30,11,T7hyb7
11141,0 days 10:07:21,L3,930422,L,3,GFP-Gext,Plate 1,2025-10-28 03:17:30,11,T7hyb7
11142,0 days 10:12:21,L3,930874,L,3,GFP-Gext,Plate 1,2025-10-28 03:22:30,11,T7hyb7
11143,0 days 10:17:21,L3,930679,L,3,GFP-Gext,Plate 1,2025-10-28 03:27:30,11,T7hyb7
11144,0 days 10:22:21,L3,931079,L,3,GFP-Gext,Plate 1,2025-10-28 03:32:30,11,T7hyb7
11145,0 days 10:27:21,L3,931622,L,3,GFP-Gext,Plate 1,2025-10-28 03:37:30,11,T7hyb7
11146,0 days 10:32:21,L3,930316,L,3,GFP-Gext,Plate 1,2025-10-28 03:42:30,11,T7hyb7
11147,0 days 10:37:21,L3,930133,L,3,GFP-Gext,Plate 1,2025-10-28 03:47:30,11,T7hyb7
11148,0 days 10:42:21,L3,934150,L,3,GFP-Gext,Plate 1,2025-10-28 03:52:30,11,T7hyb7
11149,0 days 10:47:21,L3,935243,L,3,GFP-Gext,Plate 1,2025-10-28 03:57:30,11,T7hyb7
11150,0 days 10:52:21,L3,933275,L,3,GFP-Gext,Plate 1,2025-10-28 04:02:30,11,T7hyb7
11151,0 days 10:57:21,L3,930216,L,3,GFP-Gext,Plate 1,2025-10-28 04:07:30,11,T7hyb7
11152,0 days 11:02:21,L3,930561,L,3,GFP-Gext,Plate 1,2025-10-28 04:12:30,11,T7hyb7
11153,0 days 11:07:21,L3,931888,L,3,GFP-Gext,Plate 1,2025-10-28 04:17:30,11,T7hyb7
11154,0 days 11:12:21,L3,929434,L,3,GFP-Gext,Plate 1,2025-10-28 04:22:30,11,T7hyb7
11155,0 days 11:17:21,L3,930834,L,3,GFP-Gext,Plate 1,2025-10-28 04:27:30,11,T7hyb7
11156,0 days 11:22:21,L3,933548,L,3,GFP-Gext,Plate 1,2025-10-28 04:32:30,11,T7hyb7
11157,0 days 11:27:21,L3,931641,L,3,GFP-Gext,Plate 1,2025-10-28 04:37:30,11,T7hyb7
11158,0 days 11:32:21,L3,933739,L,3,GFP-Gext,Plate 1,2025-10-28 04:42:30,11,T7hyb7
11159,0 days 11:37:21,L3,930857,L,3,GFP-Gext,Plate 1,2025-10-28 04:47:30,11,T7hyb7
11160,0 days 11:42:21,L3,929970,L,3,GFP-Gext,Plate 1,2025-10-28 04:52:30,11,T7hyb7
11161,0 days 11:47:21,L3,933845,L,3,GFP-Gext,Plate 1,2025-10-28 04:57:30,11,T7hyb7
11162,0 days 11:52:21,L3,931329,L,3,GFP-Gext,Plate 1,2025-10-28 05:02:30,11,T7hyb7
11163,0 days 11:57:21,L3,930680,L,3,GFP-Gext,Plate 1,2025-10-28 05:07:30,11,T7hyb7
11164,0 days 12:02:21,L3,931150,L,3,GFP-Gext,Plate 1,2025-10-28 05:12:30,11,T7hyb7
11165,0 days 00:02:21,L5,285,L,5,GFP-Gext,Plate 1,2025-10-27 17:12:30,12,T7hyb8
11166,0 days 00:07:21,L5,275,L,5,GFP-Gext,Plate 1,2025-10-27 17:17:30,12,T7hyb8
11167,0 days 00:12:21,L5,300,L,5,GFP-Gext,Plate 1,2025-10-27 17:22:30,12,T7hyb8
11168,0 days 00:17:21,L5,342,L,5,GFP-Gext,Plate 1,2025-10-27 17:27:30,12,T7hyb8
11169,0 days 00:22:21,L5,534,L,5,GFP-Gext,Plate 1,2025-10-27 17:32:30,12,T7hyb8
11170,0 days 00:27:21,L5,1541,L,5,GFP-Gext,Plate 1,2025-10-27 17:37:30,12,T7hyb8
11171,0 days 00:32:21,L5,4824,L,5,GFP-Gext,Plate 1,2025-10-27 17:42:30,12,T7hyb8
11172,0 days 00:37:21,L5,12659,L,5,GFP-Gext,Plate 1,2025-10-27 17:47:30,12,T7hyb8
11173,0 days 00:42:21,L5,26976,L,5,GFP-Gext,Plate 1,2025-10-27 17:52:30,12,T7hyb8
11174,0 days 00:47:21,L5,48532,L,5,GFP-Gext,Plate 1,2025-10-27 17:57:30,12,T7hyb8
11175,0 days 00:52:21,L5,77077,L,5,GFP-Gext,Plate 1,2025-10-27 18:02:30,12,T7hyb8
11176,0 days 00:57:21,L5,111278,L,5,GFP-Gext,Plate 1,2025-10-27 18:07:30,12,T7hyb8
11177,0 days 01:02:21,L5,149683,L,5,GFP-Gext,Plate 1,2025-10-27 18:12:30,12,T7hyb8
11178,0 days 01:07:21,L5,189456,L,5,GFP-Gext,Plate 1,2025-10-27 18:17:30,12,T7hyb8
11179,0 days 01:12:21,L5,232288,L,5,GFP-Gext,Plate 1,2025-10-27 18:22:30,12,T7hyb8
11180,0 days 01:17:21,L5,274646,L,5,GFP-Gext,Plate 1,2025-10-27 18:27:30,12,T7hyb8
11181,0 days 01:22:21,L5,314896,L,5,GFP-Gext,Plate 1,2025-10-27 18:32:30,12,T7hyb8
11182,0 days 01:27:21,L5,387353,L,5,GFP-Gext,Plate 1,2025-10-27 18:37:30,12,T7hyb8
11183,0 days 01:32:21,L5,426841,L,5,GFP-Gext,Plate 1,2025-10-27 18:42:30,12,T7hyb8
11184,0 days 01:37:21,L5,469233,L,5,GFP-Gext,Plate 1,2025-10-27 18:47:30,12,T7hyb8
11185,0 days 01:42:21,L5,506807,L,5,GFP-Gext,Plate 1,2025-10-27 18:52:30,12,T7hyb8
11186,0 days 01:47:21,L5,543261,L,5,GFP-Gext,Plate 1,2025-10-27 18:57:30,12,T7hyb8
11187,0 days 01:52:21,L5,573170,L,5,GFP-Gext,Plate 1,2025-10-27 19:02:30,12,T7hyb8
11188,0 days 01:57:21,L5,603111,L,5,GFP-Gext,Plate 1,2025-10-27 19:07:30,12,T7hyb8
11189,0 days 02:02:21,L5,636039,L,5,GFP-Gext,Plate 1,2025-10-27 19:12:30,12,T7hyb8
11190,0 days 02:07:21,L5,662400,L,5,GFP-Gext,Plate 1,2025-10-27 19:17:30,12,T7hyb8
11191,0 days 02:12:21,L5,688509,L,5,GFP-Gext,Plate 1,2025-10-27 19:22:30,12,T7hyb8
11192,0 days 02:17:21,L5,708315,L,5,GFP-Gext,Plate 1,2025-10-27 19:27:30,12,T7hyb8
11193,0 days 02:22:21,L5,725453,L,5,GFP-Gext,Plate 1,2025-10-27 19:32:30,12,T7hyb8
11194,0 days 02:27:21,L5,744969,L,5,GFP-Gext,Plate 1,2025-10-27 19:37:30,12,T7hyb8
11195,0 days 02:32:21,L5,757978,L,5,GFP-Gext,Plate 1,2025-10-27 19:42:30,12,T7hyb8
11196,0 days 02:37:21,L5,773056,L,5,GFP-Gext,Plate 1,2025-10-27 19:47:30,12,T7hyb8
11197,0 days 02:42:21,L5,775207,L,5,GFP-Gext,Plate 1,2025-10-27 19:52:30,12,T7hyb8
11198,0 days 02:47:21,L5,786029,L,5,GFP-Gext,Plate 1,2025-10-27 19:57:30,12,T7hyb8
11199,0 days 02:52:21,L5,799226,L,5,GFP-Gext,Plate 1,2025-10-27 20:02:30,12,T7hyb8
11200,0 days 02:57:21,L5,807495,L,5,GFP-Gext,Plate 1,2025-10-27 20:07:30,12,T7hyb8
11201,0 days 03:02:21,L5,814665,L,5,GFP-Gext,Plate 1,2025-10-27 20:12:30,12,T7hyb8
11202,0 days 03:07:21,L5,819563,L,5,GFP-Gext,Plate 1,2025-10-27 20:17:30,12,T7hyb8
11203,0 days 03:12:21,L5,825885,L,5,GFP-Gext,Plate 1,2025-10-27 20:22:30,12,T7hyb8
11204,0 days 03:17:21,L5,829783,L,5,GFP-Gext,Plate 1,2025-10-27 20:27:30,12,T7hyb8
11205,0 days 03:22:21,L5,832752,L,5,GFP-Gext,Plate 1,2025-10-27 20:32:30,12,T7hyb8
11206,0 days 03:27:21,L5,838003,L,5,GFP-Gext,Plate 1,2025-10-27 20:37:30,12,T7hyb8
11207,0 days 03:32:21,L5,840984,L,5,GFP-Gext,Plate 1,2025-10-27 20:42:30,12,T7hyb8
11208,0 days 03:37:21,L5,842939,L,5,GFP-Gext,Plate 1,2025-10-27 20:47:30,12,T7hyb8
11209,0 days 03:42:21,L5,845760,L,5,GFP-Gext,Plate 1,2025-10-27 20:52:30,12,T7hyb8
11210,0 days 03:47:21,L5,846154,L,5,GFP-Gext,Plate 1,2025-10-27 20:57:30,12,T7hyb8
11211,0 days 03:52:21,L5,852406,L,5,GFP-Gext,Plate 1,2025-10-27 21:02:30,12,T7hyb8
11212,0 days 03:57:21,L5,854736,L,5,GFP-Gext,Plate 1,2025-10-27 21:07:30,12,T7hyb8
11213,0 days 04:02:21,L5,852321,L,5,GFP-Gext,Plate 1,2025-10-27 21:12:30,12,T7hyb8
11214,0 days 04:07:21,L5,855543,L,5,GFP-Gext,Plate 1,2025-10-27 21:17:30,12,T7hyb8
11215,0 days 04:12:21,L5,857990,L,5,GFP-Gext,Plate 1,2025-10-27 21:22:30,12,T7hyb8
11216,0 days 04:17:21,L5,858035,L,5,GFP-Gext,Plate 1,2025-10-27 21:27:30,12,T7hyb8
11217,0 days 04:22:21,L5,859106,L,5,GFP-Gext,Plate 1,2025-10-27 21:32:30,12,T7hyb8
11218,0 days 04:27:21,L5,861794,L,5,GFP-Gext,Plate 1,2025-10-27 21:37:30,12,T7hyb8
11219,0 days 04:32:21,L5,857432,L,5,GFP-Gext,Plate 1,2025-10-27 21:42:30,12,T7hyb8
11220,0 days 04:37:21,L5,863364,L,5,GFP-Gext,Plate 1,2025-10-27 21:47:30,12,T7hyb8
11221,0 days 04:42:21,L5,864928,L,5,GFP-Gext,Plate 1,2025-10-27 21:52:30,12,T7hyb8
11222,0 days 04:47:21,L5,865242,L,5,GFP-Gext,Plate 1,2025-10-27 21:57:30,12,T7hyb8
11223,0 days 04:52:21,L5,867042,L,5,GFP-Gext,Plate 1,2025-10-27 22:02:30,12,T7hyb8
11224,0 days 04:57:21,L5,865826,L,5,GFP-Gext,Plate 1,2025-10-27 22:07:30,12,T7hyb8
11225,0 days 05:02:21,L5,866674,L,5,GFP-Gext,Plate 1,2025-10-27 22:12:30,12,T7hyb8
11226,0 days 05:07:21,L5,866972,L,5,GFP-Gext,Plate 1,2025-10-27 22:17:30,12,T7hyb8
11227,0 days 05:12:21,L5,866114,L,5,GFP-Gext,Plate 1,2025-10-27 22:22:30,12,T7hyb8
11228,0 days 05:17:21,L5,867428,L,5,GFP-Gext,Plate 1,2025-10-27 22:27:30,12,T7hyb8
11229,0 days 05:22:21,L5,866491,L,5,GFP-Gext,Plate 1,2025-10-27 22:32:30,12,T7hyb8
11230,0 days 05:27:21,L5,869597,L,5,GFP-Gext,Plate 1,2025-10-27 22:37:30,12,T7hyb8
11231,0 days 05:32:21,L5,868677,L,5,GFP-Gext,Plate 1,2025-10-27 22:42:30,12,T7hyb8
11232,0 days 05:37:21,L5,872759,L,5,GFP-Gext,Plate 1,2025-10-27 22:47:30,12,T7hyb8
11233,0 days 05:42:21,L5,873819,L,5,GFP-Gext,Plate 1,2025-10-27 22:52:30,12,T7hyb8
11234,0 days 05:47:21,L5,867263,L,5,GFP-Gext,Plate 1,2025-10-27 22:57:30,12,T7hyb8
11235,0 days 05:52:21,L5,872306,L,5,GFP-Gext,Plate 1,2025-10-27 23:02:30,12,T7hyb8
11236,0 days 05:57:21,L5,873814,L,5,GFP-Gext,Plate 1,2025-10-27 23:07:30,12,T7hyb8
11237,0 days 06:02:21,L5,868198,L,5,GFP-Gext,Plate 1,2025-10-27 23:12:30,12,T7hyb8
11238,0 days 06:07:21,L5,869835,L,5,GFP-Gext,Plate 1,2025-10-27 23:17:30,12,T7hyb8
11239,0 days 06:12:21,L5,877377,L,5,GFP-Gext,Plate 1,2025-10-27 23:22:30,12,T7hyb8
11240,0 days 06:17:21,L5,876032,L,5,GFP-Gext,Plate 1,2025-10-27 23:27:30,12,T7hyb8
11241,0 days 06:22:21,L5,872293,L,5,GFP-Gext,Plate 1,2025-10-27 23:32:30,12,T7hyb8
11242,0 days 06:27:21,L5,874542,L,5,GFP-Gext,Plate 1,2025-10-27 23:37:30,12,T7hyb8
11243,0 days 06:32:21,L5,869000,L,5,GFP-Gext,Plate 1,2025-10-27 23:42:30,12,T7hyb8
11244,0 days 06:37:21,L5,876299,L,5,GFP-Gext,Plate 1,2025-10-27 23:47:30,12,T7hyb8
11245,0 days 06:42:21,L5,869997,L,5,GFP-Gext,Plate 1,2025-10-27 23:52:30,12,T7hyb8
11246,0 days 06:47:21,L5,873772,L,5,GFP-Gext,Plate 1,2025-10-27 23:57:30,12,T7hyb8
11247,0 days 06:52:21,L5,873122,L,5,GFP-Gext,Plate 1,2025-10-28 00:02:30,12,T7hyb8
11248,0 days 06:57:21,L5,873373,L,5,GFP-Gext,Plate 1,2025-10-28 00:07:30,12,T7hyb8
11249,0 days 07:02:21,L5,870501,L,5,GFP-Gext,Plate 1,2025-10-28 00:12:30,12,T7hyb8
11250,0 days 07:07:21,L5,872330,L,5,GFP-Gext,Plate 1,2025-10-28 00:17:30,12,T7hyb8
11251,0 days 07:12:21,L5,875696,L,5,GFP-Gext,Plate 1,2025-10-28 00:22:30,12,T7hyb8
11252,0 days 07:17:21,L5,872322,L,5,GFP-Gext,Plate 1,2025-10-28 00:27:30,12,T7hyb8
11253,0 days 07:22:21,L5,874014,L,5,GFP-Gext,Plate 1,2025-10-28 00:32:30,12,T7hyb8
11254,0 days 07:27:21,L5,874327,L,5,GFP-Gext,Plate 1,2025-10-28 00:37:30,12,T7hyb8
11255,0 days 07:32:21,L5,872656,L,5,GFP-Gext,Plate 1,2025-10-28 00:42:30,12,T7hyb8
11256,0 days 07:37:21,L5,871378,L,5,GFP-Gext,Plate 1,2025-10-28 00:47:30,12,T7hyb8
11257,0 days 07:42:21,L5,881306,L,5,GFP-Gext,Plate 1,2025-10-28 00:52:30,12,T7hyb8
11258,0 days 07:47:21,L5,871236,L,5,GFP-Gext,Plate 1,2025-10-28 00:57:30,12,T7hyb8
11259,0 days 07:52:21,L5,873498,L,5,GFP-Gext,Plate 1,2025-10-28 01:02:30,12,T7hyb8
11260,0 days 07:57:21,L5,871413,L,5,GFP-Gext,Plate 1,2025-10-28 01:07:30,12,T7hyb8
11261,0 days 08:02:21,L5,871174,L,5,GFP-Gext,Plate 1,2025-10-28 01:12:30,12,T7hyb8
11262,0 days 08:07:21,L5,872486,L,5,GFP-Gext,Plate 1,2025-10-28 01:17:30,12,T7hyb8
11263,0 days 08:12:21,L5,874224,L,5,GFP-Gext,Plate 1,2025-10-28 01:22:30,12,T7hyb8
11264,0 days 08:17:21,L5,874212,L,5,GFP-Gext,Plate 1,2025-10-28 01:27:30,12,T7hyb8
11265,0 days 08:22:21,L5,877889,L,5,GFP-Gext,Plate 1,2025-10-28 01:32:30,12,T7hyb8
11266,0 days 08:27:21,L5,868694,L,5,GFP-Gext,Plate 1,2025-10-28 01:37:30,12,T7hyb8
11267,0 days 08:32:21,L5,871901,L,5,GFP-Gext,Plate 1,2025-10-28 01:42:30,12,T7hyb8
11268,0 days 08:37:21,L5,873162,L,5,GFP-Gext,Plate 1,2025-10-28 01:47:30,12,T7hyb8
11269,0 days 08:42:21,L5,872384,L,5,GFP-Gext,Plate 1,2025-10-28 01:52:30,12,T7hyb8
11270,0 days 08:47:21,L5,872489,L,5,GFP-Gext,Plate 1,2025-10-28 01:57:30,12,T7hyb8
11271,0 days 08:52:21,L5,875083,L,5,GFP-Gext,Plate 1,2025-10-28 02:02:30,12,T7hyb8
11272,0 days 08:57:21,L5,873594,L,5,GFP-Gext,Plate 1,2025-10-28 02:07:30,12,T7hyb8
11273,0 days 09:02:21,L5,873864,L,5,GFP-Gext,Plate 1,2025-10-28 02:12:30,12,T7hyb8
11274,0 days 09:07:21,L5,873309,L,5,GFP-Gext,Plate 1,2025-10-28 02:17:30,12,T7hyb8
11275,0 days 09:12:21,L5,875556,L,5,GFP-Gext,Plate 1,2025-10-28 02:22:30,12,T7hyb8
11276,0 days 09:17:21,L5,875184,L,5,GFP-Gext,Plate 1,2025-10-28 02:27:30,12,T7hyb8
11277,0 days 09:22:21,L5,873115,L,5,GFP-Gext,Plate 1,2025-10-28 02:32:30,12,T7hyb8
11278,0 days 09:27:21,L5,871740,L,5,GFP-Gext,Plate 1,2025-10-28 02:37:30,12,T7hyb8
11279,0 days 09:32:21,L5,875577,L,5,GFP-Gext,Plate 1,2025-10-28 02:42:30,12,T7hyb8
11280,0 days 09:37:21,L5,871525,L,5,GFP-Gext,Plate 1,2025-10-28 02:47:30,12,T7hyb8
11281,0 days 09:42:21,L5,870997,L,5,GFP-Gext,Plate 1,2025-10-28 02:52:30,12,T7hyb8
11282,0 days 09:47:21,L5,875863,L,5,GFP-Gext,Plate 1,2025-10-28 02:57:30,12,T7hyb8
11283,0 days 09:52:21,L5,877296,L,5,GFP-Gext,Plate 1,2025-10-28 03:02:30,12,T7hyb8
11284,0 days 09:57:21,L5,872909,L,5,GFP-Gext,Plate 1,2025-10-28 03:07:30,12,T7hyb8
11285,0 days 10:02:21,L5,870880,L,5,GFP-Gext,Plate 1,2025-10-28 03:12:30,12,T7hyb8
11286,0 days 10:07:21,L5,873991,L,5,GFP-Gext,Plate 1,2025-10-28 03:17:30,12,T7hyb8
11287,0 days 10:12:21,L5,875671,L,5,GFP-Gext,Plate 1,2025-10-28 03:22:30,12,T7hyb8
11288,0 days 10:17:21,L5,871575,L,5,GFP-Gext,Plate 1,2025-10-28 03:27:30,12,T7hyb8
11289,0 days 10:22:21,L5,873159,L,5,GFP-Gext,Plate 1,2025-10-28 03:32:30,12,T7hyb8
11290,0 days 10:27:21,L5,872998,L,5,GFP-Gext,Plate 1,2025-10-28 03:37:30,12,T7hyb8
11291,0 days 10:32:21,L5,869580,L,5,GFP-Gext,Plate 1,2025-10-28 03:42:30,12,T7hyb8
11292,0 days 10:37:21,L5,869782,L,5,GFP-Gext,Plate 1,2025-10-28 03:47:30,12,T7hyb8
11293,0 days 10:42:21,L5,871916,L,5,GFP-Gext,Plate 1,2025-10-28 03:52:30,12,T7hyb8
11294,0 days 10:47:21,L5,872175,L,5,GFP-Gext,Plate 1,2025-10-28 03:57:30,12,T7hyb8
11295,0 days 10:52:21,L5,872997,L,5,GFP-Gext,Plate 1,2025-10-28 04:02:30,12,T7hyb8
11296,0 days 10:57:21,L5,871460,L,5,GFP-Gext,Plate 1,2025-10-28 04:07:30,12,T7hyb8
11297,0 days 11:02:21,L5,870195,L,5,GFP-Gext,Plate 1,2025-10-28 04:12:30,12,T7hyb8
11298,0 days 11:07:21,L5,872935,L,5,GFP-Gext,Plate 1,2025-10-28 04:17:30,12,T7hyb8
11299,0 days 11:12:21,L5,869451,L,5,GFP-Gext,Plate 1,2025-10-28 04:22:30,12,T7hyb8
11300,0 days 11:17:21,L5,868453,L,5,GFP-Gext,Plate 1,2025-10-28 04:27:30,12,T7hyb8
11301,0 days 11:22:21,L5,873327,L,5,GFP-Gext,Plate 1,2025-10-28 04:32:30,12,T7hyb8
11302,0 days 11:27:21,L5,872692,L,5,GFP-Gext,Plate 1,2025-10-28 04:37:30,12,T7hyb8
11303,0 days 11:32:21,L5,868932,L,5,GFP-Gext,Plate 1,2025-10-28 04:42:30,12,T7hyb8
11304,0 days 11:37:21,L5,872113,L,5,GFP-Gext,Plate 1,2025-10-28 04:47:30,12,T7hyb8
11305,0 days 11:42:21,L5,866085,L,5,GFP-Gext,Plate 1,2025-10-28 04:52:30,12,T7hyb8
11306,0 days 11:47:21,L5,868210,L,5,GFP-Gext,Plate 1,2025-10-28 04:57:30,12,T7hyb8
11307,0 days 11:52:21,L5,873857,L,5,GFP-Gext,Plate 1,2025-10-28 05:02:30,12,T7hyb8
11308,0 days 11:57:21,L5,869810,L,5,GFP-Gext,Plate 1,2025-10-28 05:07:30,12,T7hyb8
11309,0 days 12:02:21,L5,870763,L,5,GFP-Gext,Plate 1,2025-10-28 05:12:30,12,T7hyb8
11310,0 days 00:02:21,L7,194,L,7,GFP-Gext,Plate 1,2025-10-27 17:12:30,13,T7hyb9
11311,0 days 00:07:21,L7,179,L,7,GFP-Gext,Plate 1,2025-10-27 17:17:30,13,T7hyb9
11312,0 days 00:12:21,L7,182,L,7,GFP-Gext,Plate 1,2025-10-27 17:22:30,13,T7hyb9
11313,0 days 00:17:21,L7,201,L,7,GFP-Gext,Plate 1,2025-10-27 17:27:30,13,T7hyb9
11314,0 days 00:22:21,L7,413,L,7,GFP-Gext,Plate 1,2025-10-27 17:32:30,13,T7hyb9
11315,0 days 00:27:21,L7,2088,L,7,GFP-Gext,Plate 1,2025-10-27 17:37:30,13,T7hyb9
11316,0 days 00:32:21,L7,8455,L,7,GFP-Gext,Plate 1,2025-10-27 17:42:30,13,T7hyb9
11317,0 days 00:37:21,L7,22957,L,7,GFP-Gext,Plate 1,2025-10-27 17:47:30,13,T7hyb9
11318,0 days 00:42:21,L7,47453,L,7,GFP-Gext,Plate 1,2025-10-27 17:52:30,13,T7hyb9
11319,0 days 00:47:21,L7,81744,L,7,GFP-Gext,Plate 1,2025-10-27 17:57:30,13,T7hyb9
11320,0 days 00:52:21,L7,122539,L,7,GFP-Gext,Plate 1,2025-10-27 18:02:30,13,T7hyb9
11321,0 days 00:57:21,L7,167549,L,7,GFP-Gext,Plate 1,2025-10-27 18:07:30,13,T7hyb9
11322,0 days 01:02:21,L7,214107,L,7,GFP-Gext,Plate 1,2025-10-27 18:12:30,13,T7hyb9
11323,0 days 01:07:21,L7,259959,L,7,GFP-Gext,Plate 1,2025-10-27 18:17:30,13,T7hyb9
11324,0 days 01:12:21,L7,308173,L,7,GFP-Gext,Plate 1,2025-10-27 18:22:30,13,T7hyb9
11325,0 days 01:17:21,L7,380770,L,7,GFP-Gext,Plate 1,2025-10-27 18:27:30,13,T7hyb9
11326,0 days 01:22:21,L7,431290,L,7,GFP-Gext,Plate 1,2025-10-27 18:32:30,13,T7hyb9
11327,0 days 01:27:21,L7,476995,L,7,GFP-Gext,Plate 1,2025-10-27 18:37:30,13,T7hyb9
11328,0 days 01:32:21,L7,521271,L,7,GFP-Gext,Plate 1,2025-10-27 18:42:30,13,T7hyb9
11329,0 days 01:37:21,L7,560034,L,7,GFP-Gext,Plate 1,2025-10-27 18:47:30,13,T7hyb9
11330,0 days 01:42:21,L7,599251,L,7,GFP-Gext,Plate 1,2025-10-27 18:52:30,13,T7hyb9
11331,0 days 01:47:21,L7,635830,L,7,GFP-Gext,Plate 1,2025-10-27 18:57:30,13,T7hyb9
11332,0 days 01:52:21,L7,661708,L,7,GFP-Gext,Plate 1,2025-10-27 19:02:30,13,T7hyb9
11333,0 days 01:57:21,L7,695891,L,7,GFP-Gext,Plate 1,2025-10-27 19:07:30,13,T7hyb9
11334,0 days 02:02:21,L7,727604,L,7,GFP-Gext,Plate 1,2025-10-27 19:12:30,13,T7hyb9
11335,0 days 02:07:21,L7,750917,L,7,GFP-Gext,Plate 1,2025-10-27 19:17:30,13,T7hyb9
11336,0 days 02:12:21,L7,775690,L,7,GFP-Gext,Plate 1,2025-10-27 19:22:30,13,T7hyb9
11337,0 days 02:17:21,L7,801223,L,7,GFP-Gext,Plate 1,2025-10-27 19:27:30,13,T7hyb9
11338,0 days 02:22:21,L7,819592,L,7,GFP-Gext,Plate 1,2025-10-27 19:32:30,13,T7hyb9
11339,0 days 02:27:21,L7,837613,L,7,GFP-Gext,Plate 1,2025-10-27 19:37:30,13,T7hyb9
11340,0 days 02:32:21,L7,847444,L,7,GFP-Gext,Plate 1,2025-10-27 19:42:30,13,T7hyb9
11341,0 days 02:37:21,L7,866821,L,7,GFP-Gext,Plate 1,2025-10-27 19:47:30,13,T7hyb9
11342,0 days 02:42:21,L7,876286,L,7,GFP-Gext,Plate 1,2025-10-27 19:52:30,13,T7hyb9
11343,0 days 02:47:21,L7,885988,L,7,GFP-Gext,Plate 1,2025-10-27 19:57:30,13,T7hyb9
11344,0 days 02:52:21,L7,898379,L,7,GFP-Gext,Plate 1,2025-10-27 20:02:30,13,T7hyb9
11345,0 days 02:57:21,L7,906227,L,7,GFP-Gext,Plate 1,2025-10-27 20:07:30,13,T7hyb9
11346,0 days 03:02:21,L7,911214,L,7,GFP-Gext,Plate 1,2025-10-27 20:12:30,13,T7hyb9
11347,0 days 03:07:21,L7,912016,L,7,GFP-Gext,Plate 1,2025-10-27 20:17:30,13,T7hyb9
