ID,Well,Type,Name,[tRNA] (ug/uL),[Magnesium acetate] (mM),[Creatine phosphate] (mM),[ATP] (mM),[GTP] (mM),[PPK] (uM),[PolyP] (mM),[HEPES] (mM),[Potassium glutamate] (mM),[CTP] (mM),[UTP] (mM),[TCEP] (mM),[Folinic acid] (mM),[Spermidine] (mM),[Amino acid mix] (mM),[RNase Inhib] (U/mL),[Ribosome] (uM),[DNA] (nM),Reader Serial Number,Date,Gain,Read Type,Experiment,HEPES ID,Potassium glutamate ID,Magnesium acetate ID,ATP ID,GTP ID,CTP ID,UTP ID,Creatine phosphate ID,TCEP ID,Folinic acid ID,Spermidine ID,Amino acid mix ID,tRNA ID,RNase Inhib ID,PolyP ID,PPK ID,DNA ID,Ribosome ID,PMix ID,Rxn Volume (uL),success,sigmoid_steady_state,sigmoid_rate (1/h),sigmoid_time_offset (h),drift_rate (1/h),drift_rate_time_offset (h),SMS ID,Reader Type,Product,Condition,[PEG] (%),[AlaRS] (mg/mL),[ArgRS] (mg/mL),[AsnRS] (mg/mL),[AspRS] (mg/mL),[CysRS] (mg/mL),[GlnRS] (mg/mL),[GluRS] (mg/mL),[GlyRS] (mg/mL),[HisRS] (mg/mL),[IleRS] (mg/mL),[LeuRS] (mg/mL),[LysRS] (mg/mL),[PheRS] (mg/mL),[ProRS] (mg/mL),[SerRS] (mg/mL),[ThrRS] (mg/mL),[TrpRS] (mg/mL),[TyrRS] (mg/mL),[ValRS] (mg/mL),[MetRS] (mg/mL),[IF1] (mg/mL),[IF2] (mg/mL),[IF3] (mg/mL),[MTF] (mg/mL),[EF-G] (mg/mL),[EF-Ts] (mg/mL),[EF-Tu] (mg/mL),[RF1] (mg/mL),[RF2] (mg/mL),[RF3] (mg/mL),[RRF] (mg/mL),[CK] (mg/mL),[AK] (mg/mL),[NDK] (mg/mL),[PPiase] (mg/mL),[T7RNAP] (mg/mL)
20260519-DiscoveryPlate-R3-K6,K6,Sample,DiscoveryPlate-R3-3,3.692065404,11.00316929,26.17362323,5.294192323,3.238092323,1.1815,12.1806,50,100,1,1,1,0.02,2,0.3,2000,1.8,2.1007,1705168,5/19/2026 0:00,ext,M,20260519-DiscoveryPlate-R3,YK,AR-954,JC-0513,AR-970,AR-971,AR-972,AR-973,AR-702,Unknown,AR-959,AR-967,AR-969,AR-902,Unknown,Unknown,AR-308,AR-1028,AR-905,AR-975,10,FALSE,0,,,0,,20260519-DiscoveryPlate-R3-SMS,Unknown,Unknown,Labcraft,0,0.13033627,0.003633799,0.040941584,0.015020094,0.002180573,0.007025149,0.023499938,0.017928015,0.001453226,0.074617041,0.007510047,0.011871193,0.031735863,0.018653893,0.003633799,0.011628744,0.011628744,0.001210776,0.00339135,0.004361146,0.018653893,0.074617041,0.018653893,0.037307786,0.093270933,0.093270933,0.931736597,0.018653893,0.018653893,0.018653893,0.018653893,0.007510047,0.005571923,0.001938124,0.001938124,0.018653893
20260519-DiscoveryPlate-R3-K7,K7,Sample,DiscoveryPlate-R3-15,4.802288545,52.13134334,40.84500836,6.191510836,2.769810836,3.1614,5.3721,50,100,1,1,1,0.02,2,0.3,2000,1.8,2.1618,1705168,5/19/2026 0:00,ext,M,20260519-DiscoveryPlate-R3,YK,AR-954,JC-0513,AR-970,AR-971,AR-972,AR-973,AR-702,Unknown,AR-959,AR-967,AR-969,AR-902,Unknown,Unknown,AR-308,AR-1028,AR-905,AR-975,10,FALSE,0,,,0,,20260519-DiscoveryPlate-R3-SMS,Unknown,Unknown,Labcraft,0,0.13033627,0.003633799,0.040941584,0.015020094,0.002180573,0.007025149,0.023499938,0.017928015,0.001453226,0.074617041,0.007510047,0.011871193,0.031735863,0.018653893,0.003633799,0.011628744,0.011628744,0.001210776,0.00339135,0.004361146,0.018653893,0.074617041,0.018653893,0.037307786,0.093270933,0.093270933,0.931736597,0.018653893,0.018653893,0.018653893,0.018653893,0.007510047,0.005571923,0.001938124,0.001938124,0.018653893
20260519-DiscoveryPlate-R3-K8,K8,Sample,DiscoveryPlate-R3-GES-17,3.566475567,7.586161814,18.96540454,1.896540454,1.896540454,0,0,50,100,1,1,1,0.02,2,0.3,2000,1.8,1.9185,1705168,5/19/2026 0:00,ext,M,20260519-DiscoveryPlate-R3,YK,AR-954,JC-0513,AR-970,AR-971,AR-972,AR-973,AR-702,Unknown,AR-959,AR-967,AR-969,AR-902,Unknown,Unknown,AR-308,AR-1028,AR-905,AR-975,10,TRUE,0.255009841,5.655042673,0.566557903,0.001914907,4.294146328,20260519-DiscoveryPlate-R3-SMS,Unknown,Unknown,Labcraft,0,0.13033627,0.003633799,0.040941584,0.015020094,0.002180573,0.007025149,0.023499938,0.017928015,0.001453226,0.074617041,0.007510047,0.011871193,0.031735863,0.018653893,0.003633799,0.011628744,0.011628744,0.001210776,0.00339135,0.004361146,0.018653893,0.074617041,0.018653893,0.037307786,0.093270933,0.093270933,0.931736597,0.018653893,0.018653893,0.018653893,0.018653893,0.007510047,0.005571923,0.001938124,0.001938124,0.018653893
20260519-DiscoveryPlate-R3-K9,K9,Sample,DiscoveryPlate-R3-GES-6,3.636315081,36.17494826,41.55082065,2.737212065,2.079612065,0.4733,31.3656,50,100,1,1,1,0.02,2,0.3,2000,1.8,2.1037,1705168,5/19/2026 0:00,ext,M,20260519-DiscoveryPlate-R3,YK,AR-954,JC-0513,AR-970,AR-971,AR-972,AR-973,AR-702,Unknown,AR-959,AR-967,AR-969,AR-902,Unknown,Unknown,AR-308,AR-1028,AR-905,AR-975,10,FALSE,0,,,0,,20260519-DiscoveryPlate-R3-SMS,Unknown,Unknown,Labcraft,0,0.13033627,0.003633799,0.040941584,0.015020094,0.002180573,0.007025149,0.023499938,0.017928015,0.001453226,0.074617041,0.007510047,0.011871193,0.031735863,0.018653893,0.003633799,0.011628744,0.011628744,0.001210776,0.00339135,0.004361146,0.018653893,0.074617041,0.018653893,0.037307786,0.093270933,0.093270933,0.931736597,0.018653893,0.018653893,0.018653893,0.018653893,0.007510047,0.005571923,0.001938124,0.001938124,0.018653893
20260519-DiscoveryPlate-R3-K10,K10,Sample,DiscoveryPlate-R3-GES-16,2.538516935,72.97435419,42.33823548,2.030813548,4.703113548,4.1596,0,50,100,1,1,1,0.02,2,0.3,2000,1.8,2.0543,1705168,5/19/2026 0:00,ext,M,20260519-DiscoveryPlate-R3,YK,AR-954,JC-0513,AR-970,AR-971,AR-972,AR-973,AR-702,Unknown,AR-959,AR-967,AR-969,AR-902,Unknown,Unknown,AR-308,AR-1028,AR-905,AR-975,10,TRUE,0.239561333,4.884649279,0.574968361,0.003529935,4.253021768,20260519-DiscoveryPlate-R3-SMS,Unknown,Unknown,Labcraft,0,0.13033627,0.003633799,0.040941584,0.015020094,0.002180573,0.007025149,0.023499938,0.017928015,0.001453226,0.074617041,0.007510047,0.011871193,0.031735863,0.018653893,0.003633799,0.011628744,0.011628744,0.001210776,0.00339135,0.004361146,0.018653893,0.074617041,0.018653893,0.037307786,0.093270933,0.093270933,0.931736597,0.018653893,0.018653893,0.018653893,0.018653893,0.007510047,0.005571923,0.001938124,0.001938124,0.018653893
20260519-DiscoveryPlate-R3-K11,K11,Sample,DiscoveryPlate-R3-GES-23,3.668191136,70.61853163,72.86452909,2.097832909,2.097832909,0.9549,31.6404,50,100,1,1,1,0.02,2,0.3,2000,1.8,2.1221,1705168,5/19/2026 0:00,ext,M,20260519-DiscoveryPlate-R3,YK,AR-954,JC-0513,AR-970,AR-971,AR-972,AR-973,AR-702,Unknown,AR-959,AR-967,AR-969,AR-902,Unknown,Unknown,AR-308,AR-1028,AR-905,AR-975,10,FALSE,0,,,0,,20260519-DiscoveryPlate-R3-SMS,Unknown,Unknown,Labcraft,0,0.13033627,0.003633799,0.040941584,0.015020094,0.002180573,0.007025149,0.023499938,0.017928015,0.001453226,0.074617041,0.007510047,0.011871193,0.031735863,0.018653893,0.003633799,0.011628744,0.011628744,0.001210776,0.00339135,0.004361146,0.018653893,0.074617041,0.018653893,0.037307786,0.093270933,0.093270933,0.931736597,0.018653893,0.018653893,0.018653893,0.018653893,0.007510047,0.005571923,0.001938124,0.001938124,0.018653893
20260519-DiscoveryPlate-R3-K12,K12,Sample,DiscoveryPlate-R3-GES-5,4.068101564,109.618025,70.44431251,2.231681251,2.163281251,3.2001,32.6275,50,100,1,1,1,0.02,2,0.3,2000,1.8,2.1883,1705168,5/19/2026 0:00,ext,M,20260519-DiscoveryPlate-R3,YK,AR-954,JC-0513,AR-970,AR-971,AR-972,AR-973,AR-702,Unknown,AR-959,AR-967,AR-969,AR-902,Unknown,Unknown,AR-308,AR-1028,AR-905,AR-975,10,TRUE,0.034835847,6.616251292,0.345560468,0.00053282,4.202494453,20260519-DiscoveryPlate-R3-SMS,Unknown,Unknown,Labcraft,0,0.13033627,0.003633799,0.040941584,0.015020094,0.002180573,0.007025149,0.023499938,0.017928015,0.001453226,0.074617041,0.007510047,0.011871193,0.031735863,0.018653893,0.003633799,0.011628744,0.011628744,0.001210776,0.00339135,0.004361146,0.018653893,0.074617041,0.018653893,0.037307786,0.093270933,0.093270933,0.931736597,0.018653893,0.018653893,0.018653893,0.018653893,0.007510047,0.005571923,0.001938124,0.001938124,0.018653893
20260519-DiscoveryPlate-R3-K13,K13,Sample,DiscoveryPlate-R3-GES-23,3.668191136,70.61853163,72.86452909,2.097832909,2.097832909,0.9549,31.6404,50,100,1,1,1,0.02,2,0.3,2000,1.8,2.1221,1705168,5/19/2026 0:00,ext,M,20260519-DiscoveryPlate-R3,YK,AR-954,JC-0513,AR-970,AR-971,AR-972,AR-973,AR-702,Unknown,AR-959,AR-967,AR-969,AR-902,Unknown,Unknown,AR-308,AR-1028,AR-905,AR-975,10,TRUE,0.04081829,6.393977073,0.293906861,0.000369364,4.218464467,20260519-DiscoveryPlate-R3-SMS,Unknown,Unknown,Labcraft,0,0.13033627,0.003633799,0.040941584,0.015020094,0.002180573,0.007025149,0.023499938,0.017928015,0.001453226,0.074617041,0.007510047,0.011871193,0.031735863,0.018653893,0.003633799,0.011628744,0.011628744,0.001210776,0.00339135,0.004361146,0.018653893,0.074617041,0.018653893,0.037307786,0.093270933,0.093270933,0.931736597,0.018653893,0.018653893,0.018653893,0.018653893,0.007510047,0.005571923,0.001938124,0.001938124,0.018653893
20260519-DiscoveryPlate-R3-K14,K14,Control,labcraft_ctrl,3.157905702,7.540178245,18.85044561,1.885044561,1.885044561,0,0,50,100,1,1,1,0.02,2,0.3,2000,1.8,1.9068,1705168,5/19/2026 0:00,ext,M,20260519-DiscoveryPlate-R3,YK,AR-954,JC-0513,AR-970,AR-971,AR-972,AR-973,AR-702,Unknown,AR-959,AR-967,AR-969,AR-902,Unknown,Unknown,AR-308,AR-1028,AR-905,AR-975,10,TRUE,0.233574528,5.009813708,0.567676991,0.003120015,4.254984238,20260519-DiscoveryPlate-R3-SMS,Unknown,Unknown,Labcraft,0,0.13033627,0.003633799,0.040941584,0.015020094,0.002180573,0.007025149,0.023499938,0.017928015,0.001453226,0.074617041,0.007510047,0.011871193,0.031735863,0.018653893,0.003633799,0.011628744,0.011628744,0.001210776,0.00339135,0.004361146,0.018653893,0.074617041,0.018653893,0.037307786,0.093270933,0.093270933,0.931736597,0.018653893,0.018653893,0.018653893,0.018653893,0.007510047,0.005571923,0.001938124,0.001938124,0.018653893
20260519-DiscoveryPlate-R3-K15,K15,Sample,DiscoveryPlate-R3-GES-29,3.519590253,60.48816881,18.71592203,1.871592203,1.871592203,0,0,50,100,1,1,1,0.02,2,0.3,2000,1.8,1.8932,1705168,5/19/2026 0:00,ext,M,20260519-DiscoveryPlate-R3,YK,AR-954,JC-0513,AR-970,AR-971,AR-972,AR-973,AR-702,Unknown,AR-959,AR-967,AR-969,AR-902,Unknown,Unknown,AR-308,AR-1028,AR-905,AR-975,10,TRUE,0.213751524,5.850201985,0.516070417,0.001834632,4.303859639,20260519-DiscoveryPlate-R3-SMS,Unknown,Unknown,Labcraft,0,0.13033627,0.003633799,0.040941584,0.015020094,0.002180573,0.007025149,0.023499938,0.017928015,0.001453226,0.074617041,0.007510047,0.011871193,0.031735863,0.018653893,0.003633799,0.011628744,0.011628744,0.001210776,0.00339135,0.004361146,0.018653893,0.074617041,0.018653893,0.037307786,0.093270933,0.093270933,0.931736597,0.018653893,0.018653893,0.018653893,0.018653893,0.007510047,0.005571923,0.001938124,0.001938124,0.018653893
20260519-DiscoveryPlate-R3-K16,K16,Sample,DiscoveryPlate-R3-GES-18,4.201790729,8.937570332,34.94792583,5.060392583,3.336992583,2.5425,33.7,50,100,1,1,1,0.02,2,0.3,2000,1.8,2.2602,1705168,5/19/2026 0:00,ext,M,20260519-DiscoveryPlate-R3,YK,AR-954,JC-0513,AR-970,AR-971,AR-972,AR-973,AR-702,Unknown,AR-959,AR-967,AR-969,AR-902,Unknown,Unknown,AR-308,AR-1028,AR-905,AR-975,10,TRUE,0.014501947,6.420045603,0.237733365,0.000426411,4.216517339,20260519-DiscoveryPlate-R3-SMS,Unknown,Unknown,Labcraft,0,0.13033627,0.003633799,0.040941584,0.015020094,0.002180573,0.007025149,0.023499938,0.017928015,0.001453226,0.074617041,0.007510047,0.011871193,0.031735863,0.018653893,0.003633799,0.011628744,0.011628744,0.001210776,0.00339135,0.004361146,0.018653893,0.074617041,0.018653893,0.037307786,0.093270933,0.093270933,0.931736597,0.018653893,0.018653893,0.018653893,0.018653893,0.007510047,0.005571923,0.001938124,0.001938124,0.018653893
20260519-DiscoveryPlate-R3-K17,K17,Sample,DiscoveryPlate-R3-18,3.559622006,50.21047042,26.54827605,4.970317605,4.323917605,4.0748,1.765,50,100,1,1,1,0.02,2,0.3,2000,1.8,2.1308,1705168,5/19/2026 0:00,ext,M,20260519-DiscoveryPlate-R3,YK,AR-954,JC-0513,AR-970,AR-971,AR-972,AR-973,AR-702,Unknown,AR-959,AR-967,AR-969,AR-902,Unknown,Unknown,AR-308,AR-1028,AR-905,AR-975,10,TRUE,0.051812925,6.882590052,0.297467244,0.000932033,4.180869216,20260519-DiscoveryPlate-R3-SMS,Unknown,Unknown,Labcraft,0,0.13033627,0.003633799,0.040941584,0.015020094,0.002180573,0.007025149,0.023499938,0.017928015,0.001453226,0.074617041,0.007510047,0.011871193,0.031735863,0.018653893,0.003633799,0.011628744,0.011628744,0.001210776,0.00339135,0.004361146,0.018653893,0.074617041,0.018653893,0.037307786,0.093270933,0.093270933,0.931736597,0.018653893,0.018653893,0.018653893,0.018653893,0.007510047,0.005571923,0.001938124,0.001938124,0.018653893
20260519-DiscoveryPlate-R3-K18,K18,Sample,DiscoveryPlate-R3-GES-13,2.5015951,23.33770432,30.8660608,1.86967608,1.86967608,0,0,50,100,1,1,1,0.02,2,0.3,2000,1.8,1.8913,1705168,5/19/2026 0:00,ext,M,20260519-DiscoveryPlate-R3,YK,AR-954,JC-0513,AR-970,AR-971,AR-972,AR-973,AR-702,Unknown,AR-959,AR-967,AR-969,AR-902,Unknown,Unknown,AR-308,AR-1028,AR-905,AR-975,10,TRUE,0.371624394,5.182712435,0.611717809,0.002624969,4.293594025,20260519-DiscoveryPlate-R3-SMS,Unknown,Unknown,Labcraft,0,0.13033627,0.003633799,0.040941584,0.015020094,0.002180573,0.007025149,0.023499938,0.017928015,0.001453226,0.074617041,0.007510047,0.011871193,0.031735863,0.018653893,0.003633799,0.011628744,0.011628744,0.001210776,0.00339135,0.004361146,0.018653893,0.074617041,0.018653893,0.037307786,0.093270933,0.093270933,0.931736597,0.018653893,0.018653893,0.018653893,0.018653893,0.007510047,0.005571923,0.001938124,0.001938124,0.018653893
20260519-DiscoveryPlate-R3-L6,L6,Sample,DiscoveryPlate-R3-9,4.36436629,37.05103213,22.46353032,4.467433032,5.906733032,3.4298,7.2159,50,100,1,1,1,0.02,2,0.3,2000,1.8,2.1778,1705168,5/19/2026 0:00,ext,M,20260519-DiscoveryPlate-R3,YK,AR-954,JC-0513,AR-970,AR-971,AR-972,AR-973,AR-702,Unknown,AR-959,AR-967,AR-969,AR-902,Unknown,Unknown,AR-308,AR-1028,AR-905,AR-975,10,TRUE,0.165901447,5.540882991,0.474533313,0.000340648,4.253392205,20260519-DiscoveryPlate-R3-SMS,Unknown,Unknown,Labcraft,0,0.13033627,0.003633799,0.040941584,0.015020094,0.002180573,0.007025149,0.023499938,0.017928015,0.001453226,0.074617041,0.007510047,0.011871193,0.031735863,0.018653893,0.003633799,0.011628744,0.011628744,0.001210776,0.00339135,0.004361146,0.018653893,0.074617041,0.018653893,0.037307786,0.093270933,0.093270933,0.931736597,0.018653893,0.018653893,0.018653893,0.018653893,0.007510047,0.005571923,0.001938124,0.001938124,0.018653893
20260519-DiscoveryPlate-R3-L7,L7,Sample,DiscoveryPlate-R3-GES-3,3.745651032,7.967203303,71.77450826,1.991800826,1.991800826,0.6799,5.0069,50,100,1,1,1,0.02,2,0.3,2000,1.8,2.0148,1705168,5/19/2026 0:00,ext,M,20260519-DiscoveryPlate-R3,YK,AR-954,JC-0513,AR-970,AR-971,AR-972,AR-973,AR-702,Unknown,AR-959,AR-967,AR-969,AR-902,Unknown,Unknown,AR-308,AR-1028,AR-905,AR-975,10,FALSE,0,,,0,,20260519-DiscoveryPlate-R3-SMS,Unknown,Unknown,Labcraft,0,0.13033627,0.003633799,0.040941584,0.015020094,0.002180573,0.007025149,0.023499938,0.017928015,0.001453226,0.074617041,0.007510047,0.011871193,0.031735863,0.018653893,0.003633799,0.011628744,0.011628744,0.001210776,0.00339135,0.004361146,0.018653893,0.074617041,0.018653893,0.037307786,0.093270933,0.093270933,0.931736597,0.018653893,0.018653893,0.018653893,0.018653893,0.007510047,0.005571923,0.001938124,0.001938124,0.018653893
20260519-DiscoveryPlate-R3-L8,L8,Sample,DiscoveryPlate-R3-GES-16,2.538516935,72.97435419,42.33823548,2.030813548,4.703113548,4.1596,0,50,100,1,1,1,0.02,2,0.3,2000,1.8,2.0543,1705168,5/19/2026 0:00,ext,M,20260519-DiscoveryPlate-R3,YK,AR-954,JC-0513,AR-970,AR-971,AR-972,AR-973,AR-702,Unknown,AR-959,AR-967,AR-969,AR-902,Unknown,Unknown,AR-308,AR-1028,AR-905,AR-975,10,TRUE,0.248595272,6.368820112,0.490087069,0.000934912,4.282970462,20260519-DiscoveryPlate-R3-SMS,Unknown,Unknown,Labcraft,0,0.13033627,0.003633799,0.040941584,0.015020094,0.002180573,0.007025149,0.023499938,0.017928015,0.001453226,0.074617041,0.007510047,0.011871193,0.031735863,0.018653893,0.003633799,0.011628744,0.011628744,0.001210776,0.00339135,0.004361146,0.018653893,0.074617041,0.018653893,0.037307786,0.093270933,0.093270933,0.931736597,0.018653893,0.018653893,0.018653893,0.018653893,0.007510047,0.005571923,0.001938124,0.001938124,0.018653893
20260519-DiscoveryPlate-R3-L9,L9,Sample,DiscoveryPlate-R3-GES-5,4.068101564,109.618025,70.44431251,2.231681251,2.163281251,3.2001,32.6275,50,100,1,1,1,0.02,2,0.3,2000,1.8,2.1883,1705168,5/19/2026 0:00,ext,M,20260519-DiscoveryPlate-R3,YK,AR-954,JC-0513,AR-970,AR-971,AR-972,AR-973,AR-702,Unknown,AR-959,AR-967,AR-969,AR-902,Unknown,Unknown,AR-308,AR-1028,AR-905,AR-975,10,FALSE,0,,,0,,20260519-DiscoveryPlate-R3-SMS,Unknown,Unknown,Labcraft,0,0.13033627,0.003633799,0.040941584,0.015020094,0.002180573,0.007025149,0.023499938,0.017928015,0.001453226,0.074617041,0.007510047,0.011871193,0.031735863,0.018653893,0.003633799,0.011628744,0.011628744,0.001210776,0.00339135,0.004361146,0.018653893,0.074617041,0.018653893,0.037307786,0.093270933,0.093270933,0.931736597,0.018653893,0.018653893,0.018653893,0.018653893,0.007510047,0.005571923,0.001938124,0.001938124,0.018653893
20260519-DiscoveryPlate-R3-L10,L10,Sample,DiscoveryPlate-R3-GES-18,4.201790729,8.937570332,34.94792583,5.060392583,3.336992583,2.5425,33.7,50,100,1,1,1,0.02,2,0.3,2000,1.8,2.2602,1705168,5/19/2026 0:00,ext,M,20260519-DiscoveryPlate-R3,YK,AR-954,JC-0513,AR-970,AR-971,AR-972,AR-973,AR-702,Unknown,AR-959,AR-967,AR-969,AR-902,Unknown,Unknown,AR-308,AR-1028,AR-905,AR-975,10,FALSE,0,,,0,,20260519-DiscoveryPlate-R3-SMS,Unknown,Unknown,Labcraft,0,0.13033627,0.003633799,0.040941584,0.015020094,0.002180573,0.007025149,0.023499938,0.017928015,0.001453226,0.074617041,0.007510047,0.011871193,0.031735863,0.018653893,0.003633799,0.011628744,0.011628744,0.001210776,0.00339135,0.004361146,0.018653893,0.074617041,0.018653893,0.037307786,0.093270933,0.093270933,0.931736597,0.018653893,0.018653893,0.018653893,0.018653893,0.007510047,0.005571923,0.001938124,0.001938124,0.018653893
20260519-DiscoveryPlate-R3-L11,L11,Sample,DiscoveryPlate-R3-5,5.080233959,48.64264867,26.02247167,6.143587167,4.259887167,2.2709,24.1537,50,100,1,1,1,0.02,2,0.3,2000,1.8,2.243,1705168,5/19/2026 0:00,ext,M,20260519-DiscoveryPlate-R3,YK,AR-954,JC-0513,AR-970,AR-971,AR-972,AR-973,AR-702,Unknown,AR-959,AR-967,AR-969,AR-902,Unknown,Unknown,AR-308,AR-1028,AR-905,AR-975,10,FALSE,0,,,0,,20260519-DiscoveryPlate-R3-SMS,Unknown,Unknown,Labcraft,0,0.13033627,0.003633799,0.040941584,0.015020094,0.002180573,0.007025149,0.023499938,0.017928015,0.001453226,0.074617041,0.007510047,0.011871193,0.031735863,0.018653893,0.003633799,0.011628744,0.011628744,0.001210776,0.00339135,0.004361146,0.018653893,0.074617041,0.018653893,0.037307786,0.093270933,0.093270933,0.931736597,0.018653893,0.018653893,0.018653893,0.018653893,0.007510047,0.005571923,0.001938124,0.001938124,0.018653893
20260519-DiscoveryPlate-R3-L12,L12,Sample,DiscoveryPlate-R3-GES-4,2.493184147,53.55318927,55.42967317,1.994547317,1.994547317,2.0427,11.6988,50,100,1,1,1,0.02,2,0.3,2000,1.8,2.0176,1705168,5/19/2026 0:00,ext,M,20260519-DiscoveryPlate-R3,YK,AR-954,JC-0513,AR-970,AR-971,AR-972,AR-973,AR-702,Unknown,AR-959,AR-967,AR-969,AR-902,Unknown,Unknown,AR-308,AR-1028,AR-905,AR-975,10,TRUE,0.047658903,6.344936149,0.350306296,0.000868938,4.220492927,20260519-DiscoveryPlate-R3-SMS,Unknown,Unknown,Labcraft,0,0.13033627,0.003633799,0.040941584,0.015020094,0.002180573,0.007025149,0.023499938,0.017928015,0.001453226,0.074617041,0.007510047,0.011871193,0.031735863,0.018653893,0.003633799,0.011628744,0.011628744,0.001210776,0.00339135,0.004361146,0.018653893,0.074617041,0.018653893,0.037307786,0.093270933,0.093270933,0.931736597,0.018653893,0.018653893,0.018653893,0.018653893,0.007510047,0.005571923,0.001938124,0.001938124,0.018653893
20260519-DiscoveryPlate-R3-L13,L13,Sample,DiscoveryPlate-R3-GES-22,2.800970625,10.264466,60.155965,3.2597165,2.1646165,2.7095,32.6477,50,100,1,1,1,0.02,2,0.3,2000,1.8,2.1897,1705168,5/19/2026 0:00,ext,M,20260519-DiscoveryPlate-R3,YK,AR-954,JC-0513,AR-970,AR-971,AR-972,AR-973,AR-702,Unknown,AR-959,AR-967,AR-969,AR-902,Unknown,Unknown,AR-308,AR-1028,AR-905,AR-975,10,FALSE,0,,,0,,20260519-DiscoveryPlate-R3-SMS,Unknown,Unknown,Labcraft,0,0.13033627,0.003633799,0.040941584,0.015020094,0.002180573,0.007025149,0.023499938,0.017928015,0.001453226,0.074617041,0.007510047,0.011871193,0.031735863,0.018653893,0.003633799,0.011628744,0.011628744,0.001210776,0.00339135,0.004361146,0.018653893,0.074617041,0.018653893,0.037307786,0.093270933,0.093270933,0.931736597,0.018653893,0.018653893,0.018653893,0.018653893,0.007510047,0.005571923,0.001938124,0.001938124,0.018653893
20260519-DiscoveryPlate-R3-L14,L14,Sample,DiscoveryPlate-R3-GES-8,3.435536781,8.657717699,48.88059425,2.232829425,2.805229425,2.9555,30.8312,50,100,1,1,1,0.02,2,0.3,2000,1.8,2.1895,1705168,5/19/2026 0:00,ext,M,20260519-DiscoveryPlate-R3,YK,AR-954,JC-0513,AR-970,AR-971,AR-972,AR-973,AR-702,Unknown,AR-959,AR-967,AR-969,AR-902,Unknown,Unknown,AR-308,AR-1028,AR-905,AR-975,10,TRUE,0.010159731,0.427481369,4.992762741,9.17E-05,5.079755399,20260519-DiscoveryPlate-R3-SMS,Unknown,Unknown,Labcraft,0,0.13033627,0.003633799,0.040941584,0.015020094,0.002180573,0.007025149,0.023499938,0.017928015,0.001453226,0.074617041,0.007510047,0.011871193,0.031735863,0.018653893,0.003633799,0.011628744,0.011628744,0.001210776,0.00339135,0.004361146,0.018653893,0.074617041,0.018653893,0.037307786,0.093270933,0.093270933,0.931736597,0.018653893,0.018653893,0.018653893,0.018653893,0.007510047,0.005571923,0.001938124,0.001938124,0.018653893
20260519-DiscoveryPlate-R3-L15,L15,Sample,DiscoveryPlate-R3-5,5.080233959,48.64264867,26.02247167,6.143587167,4.259887167,2.2709,24.1537,50,100,1,1,1,0.02,2,0.3,2000,1.8,2.243,1705168,5/19/2026 0:00,ext,M,20260519-DiscoveryPlate-R3,YK,AR-954,JC-0513,AR-970,AR-971,AR-972,AR-973,AR-702,Unknown,AR-959,AR-967,AR-969,AR-902,Unknown,Unknown,AR-308,AR-1028,AR-905,AR-975,10,TRUE,0.006209033,1.004296612,3.685225323,-0.000250078,3.99322954,20260519-DiscoveryPlate-R3-SMS,Unknown,Unknown,Labcraft,0,0.13033627,0.003633799,0.040941584,0.015020094,0.002180573,0.007025149,0.023499938,0.017928015,0.001453226,0.074617041,0.007510047,0.011871193,0.031735863,0.018653893,0.003633799,0.011628744,0.011628744,0.001210776,0.00339135,0.004361146,0.018653893,0.074617041,0.018653893,0.037307786,0.093270933,0.093270933,0.931736597,0.018653893,0.018653893,0.018653893,0.018653893,0.007510047,0.005571923,0.001938124,0.001938124,0.018653893
20260519-DiscoveryPlate-R3-L16,L16,Sample,DiscoveryPlate-R3-GES-10,2.522810919,8.072994941,26.31278735,3.103148735,2.283848735,0,25.3667,50,100,1,1,1,0.02,2,0.3,2000,1.8,2.0416,1705168,5/19/2026 0:00,ext,M,20260519-DiscoveryPlate-R3,YK,AR-954,JC-0513,AR-970,AR-971,AR-972,AR-973,AR-702,Unknown,AR-959,AR-967,AR-969,AR-902,Unknown,Unknown,AR-308,AR-1028,AR-905,AR-975,10,TRUE,0.004828499,1.043467027,3.101858631,-0.000126702,3.99322703,20260519-DiscoveryPlate-R3-SMS,Unknown,Unknown,Labcraft,0,0.13033627,0.003633799,0.040941584,0.015020094,0.002180573,0.007025149,0.023499938,0.017928015,0.001453226,0.074617041,0.007510047,0.011871193,0.031735863,0.018653893,0.003633799,0.011628744,0.011628744,0.001210776,0.00339135,0.004361146,0.018653893,0.074617041,0.018653893,0.037307786,0.093270933,0.093270933,0.931736597,0.018653893,0.018653893,0.018653893,0.018653893,0.007510047,0.005571923,0.001938124,0.001938124,0.018653893
